고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
03988,0.0,0.0,0.4,8.0,0.7999999999999998,1.4000000000000001,0.0,-1.6,1.4000000000000001,-0.6000000000000001,4.0,-0.6000000000000001,-2.4000000000000004,4.0
03989,0.4,1.0,0.4,4.800000000000001,2.0,2.4000000000000004,2.8000000000000003,6.000000000000001,-2.5999999999999996,0.8,4.4,3.4000000000000004,4.6000000000000005,2.8000000000000003
03990,1.0,0.0,1.0,2.8000000000000003,1.8,3.4000000000000004,0.0,0.0,4.4,0.8,0.0,-1.4,0.0,0.0
03991,0.0,-0.6000000000000001,0.19999999999999996,8.0,-1.7999999999999998,0.4,0.0,2.0,1.6,1.4000000000000001,2.0,-2.0000000000000004,2.0,0.0
03992,0.4,1.4000000000000001,-0.19999999999999996,0.0,4.0,1.4000000000000001,0.0,-1.2000000000000006,8.4,-0.19999999999999996,0.0,0.4,2.4000000000000004,0.0
03993,1.0,0.0,0.4,0.0,7.0,0.0,0.0,-2.8000000000000007,6.2,1.0,0.0,0.8000000000000003,0.0,2.8000000000000003
03994,0.8,-0.19999999999999996,1.4000000000000001,4.800000000000001,5.0,1.0,0.0,2.8000000000000003,3.8,0.0,9.0,1.4000000000000001,2.4000000000000004,0.0
03995,1.4000000000000001,0.4,1.0,9.8,-0.20000000000000018,3.8000000000000007,0.20000000000000018,1.6,-1.2000000000000006,0.8,-0.6000000000000001,5.4,3.6,0.0
03996,2.4000000000000004,1.0,1.4000000000000001,0.0,0.0,0.8,0.0,5.6000000000000005,2.8000000000000003,8.4,2.4000000000000004,1.2000000000000002,0.0,2.8000000000000003
03997,1.0,1.4000000000000001,2.0,7.0,2.0,1.4000000000000001,5.2,4.800000000000001,2.0,0.4,4.4,0.4,6.000000000000001,0.0
03998,0.0,-0.6000000000000001,0.0,1.8,0.0,0.0,0.0,-0.19999999999999996,6.4,0.4,0.0,0.4,5.0,5.2
03999,1.0,1.4000000000000001,0.0,4.800000000000001,3.6,0.4,-3.6000000000000005,9.8,0.8,-0.19999999999999996,1.8,0.0,3.4000000000000004,2.8000000000000003
04000,0.0,0.0,0.8,1.0,0.0,2.4000000000000004,0.0,0.0,-1.8000000000000003,0.6000000000000001,0.0,-1.2000000000000006,0.0,-3.6000000000000005
04001,0.0,0.4,0.0,-1.0,-3.0,1.0,2.8000000000000003,3.4000000000000004,2.4000000000000004,0.0,-0.5999999999999996,4.0,8.4,0.0
04002,0.4,0.4,1.4000000000000001,2.0,0.0,0.8,0.0,0.0,8.4,0.19999999999999996,2.4000000000000004,-0.3999999999999999,0.0,0.0
04003,0.4,0.4,0.0,2.4000000000000004,5.8,0.4,0.0,3.2,6.000000000000001,-2.8000000000000007,2.4000000000000004,6.4,2.0,0.4
04004,0.4,1.4000000000000001,0.0,7.4,1.0,2.4000000000000004,8.600000000000001,-2.4000000000000004,4.0,5.8,-2.2,4.800000000000001,0.4,0.0
04005,0.0,1.0,1.0,6.000000000000001,-3.0,1.0,-2.2,0.0,0.8,-0.19999999999999996,6.4,0.19999999999999996,-0.5999999999999996,0.0
04006,2.0,1.0,1.0,8.8,0.0,1.4000000000000001,0.0,4.0,2.0,0.0,0.0,1.6,1.6,7.0
04007,0.0,0.0,0.4,-0.8000000000000007,1.0,0.0,0.6000000000000001,0.0,6.4,0.4,-1.2000000000000006,1.4000000000000001,1.4000000000000001,0.0
04008,1.0,0.4,0.0,1.2000000000000002,0.0,2.4000000000000004,0.0,5.4,10.8,6.000000000000001,0.0,-0.6000000000000001,4.4,0.0
04009,0.4,0.4,1.0,0.0,0.0,1.8,0.0,0.0,0.0,0.4,0.0,0.4,6.000000000000001,0.0
04010,0.4,0.0,1.4000000000000001,4.4,-1.4,2.4000000000000004,2.4000000000000004,-3.6000000000000005,-2.2,1.4000000000000001,2.4000000000000004,7.0,1.2000000000000002,0.0
04011,0.8,0.0,0.0,1.2000000000000002,1.6,0.0,0.0,0.0,2.8000000000000003,4.800000000000001,2.4000000000000004,-2.0,0.0,0.0
04012,0.4,0.4,0.4,0.19999999999999996,2.6000000000000005,0.4,7.000000000000001,4.0,-4.2,1.4000000000000001,5.2,-3.2000000000000006,4.0,0.0
04013,0.0,0.4,1.0,-0.3999999999999999,0.0,2.4000000000000004,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.4000000000000004
04014,0.0,0.4,1.0,-0.19999999999999996,3.2,2.0,0.0,0.0,-2.2,0.4,-1.0,2.4000000000000004,0.0,0.0
04015,0.4,0.4,1.4000000000000001,0.0,0.0,0.4,0.0,1.6,8.4,0.4,0.0,0.4,0.0,3.4000000000000004
04016,1.0,0.4,0.4,0.0,0.0,1.4000000000000001,0.0,1.1999999999999993,2.4000000000000004,0.0,2.4000000000000004,0.4,4.4,-2.5999999999999996
04017,1.0,0.0,0.0,0.8,-2.4000000000000004,7.4,0.0,5.0,5.4,3.0,-0.3999999999999999,3.0,2.0,0.0
04018,0.0,0.0,1.4000000000000001,7.000000000000001,0.8,0.8,0.0,0.0,0.0,0.4,0.0,0.8000000000000003,9.0,2.8000000000000003
04019,1.4000000000000001,0.0,1.0,-0.8000000000000007,1.6,0.0,0.0,0.0,4.800000000000001,0.4,0.0,1.4000000000000001,0.0,0.0
04020,1.0,1.4000000000000001,1.4000000000000001,1.4000000000000001,3.6,0.19999999999999996,0.0,3.0,6.2,0.4,2.4000000000000004,-0.6000000000000001,-2.4000000000000004,0.0
04021,0.4,0.4,1.0,3.8,2.6,0.0,0.0,0.0,4.800000000000001,-0.6000000000000001,4.0,1.8,2.0,5.0
04022,0.4,0.8,1.0,0.0,0.19999999999999996,-2.4000000000000004,0.8,2.0,-0.19999999999999996,-0.6000000000000001,1.8,-0.19999999999999996,-0.5999999999999996,0.0
04023,0.4,3.8000000000000007,1.4000000000000001,0.0,0.0,0.0,0.0,5.0,12.400000000000002,0.4,10.0,1.8,-3.6000000000000005,1.8
04024,-0.19999999999999996,0.4,0.8,2.8000000000000003,-3.0,1.0,0.0,-1.2000000000000006,2.8000000000000003,-0.19999999999999996,0.4,0.4,3.6,0.0
04025,1.0,1.0,0.8,3.6,-0.19999999999999996,4.0,0.0,0.0,-0.3999999999999999,4.0,4.4,2.4000000000000004,2.0,0.0
04026,1.4000000000000001,0.0,0.0,0.0,2.0,0.4,0.0,5.2,4.0,-0.6000000000000001,0.0,2.2,9.0,2.8000000000000003
04027,1.4000000000000001,0.4,1.0,0.0,2.0,1.0,0.0,-0.6000000000000001,7.000000000000001,-0.6000000000000001,0.0,-0.19999999999999996,0.0,-0.3999999999999999
04028,1.4000000000000001,0.0,1.0,4.800000000000001,0.0,2.4000000000000004,0.0,0.0,2.0,-0.5999999999999996,2.0,-1.4,2.4000000000000004,0.0
04029,0.4,0.4,0.19999999999999996,0.0,0.0,0.0,0.0,-0.3999999999999999,-4.800000000000001,0.8,0.0,7.800000000000001,4.0,12.200000000000001
04030,1.0,0.0,1.4000000000000001,3.2,1.6,0.8,8.600000000000001,0.0,5.4,5.8,2.8000000000000003,5.6000000000000005,1.4000000000000001,0.0
04031,1.0,0.4,0.4,0.0,0.0,1.0,0.0,2.4000000000000004,7.200000000000001,-0.6000000000000001,2.4000000000000004,9.8,1.6,0.0
04032,0.4,0.0,0.0,8.4,0.0,10.400000000000002,0.0,2.0,2.4000000000000004,6.4,2.4000000000000004,3.4000000000000004,1.6,2.0
04033,0.8,0.3999999999999999,2.4000000000000004,-2.4000000000000004,5.0,1.8,0.0,2.0,-2.8000000000000007,0.8,9.4,1.2000000000000002,2.0,2.8000000000000003
04034,0.4,1.0,1.0,0.0,-3.0,-1.2000000000000006,0.0,0.0,-1.6000000000000005,-0.19999999999999996,2.0,4.6000000000000005,2.0,4.4
04035,0.0,0.0,1.4000000000000001,0.8,1.6,0.20000000000000018,0.0,-2.4000000000000004,4.0,-0.19999999999999996,2.4000000000000004,0.8,-0.3999999999999999,0.0
04036,0.0,1.4000000000000001,1.0,3.2,1.6,2.0,0.0,6.000000000000001,1.2000000000000002,1.4000000000000001,1.8,-0.6000000000000001,-3.0,0.0
04037,0.0,1.0,1.4000000000000001,2.0,5.6000000000000005,-0.6000000000000001,0.0,7.800000000000001,3.2,-0.19999999999999996,0.0,1.8,2.0,0.0
04038,0.0,0.0,3.0,6.4,0.0,2.0,0.0,0.0,0.0,1.8,0.0,7.4,0.0,0.0
04039,-0.19999999999999996,0.4,1.4000000000000001,0.6000000000000001,-2.8000000000000007,1.0,2.4000000000000004,1.8,-2.0,1.4000000000000001,-3.0,0.8,0.0,-2.2
04040,1.0,0.0,0.0,0.8,1.6,-2.5999999999999996,0.0,0.0,5.0,2.4000000000000004,0.0,3.4000000000000004,2.4000000000000004,0.0
04041,0.0,2.4000000000000004,2.4000000000000004,2.0,3.6,0.0,0.0,0.0,2.4000000000000004,1.0,2.0,0.8,2.4000000000000004,5.2
04042,1.0,1.0,1.4000000000000001,2.4000000000000004,-1.0,5.8,0.0,0.0,2.0,1.4000000000000001,4.0,3.8,2.4000000000000004,5.0
04043,1.0,0.19999999999999996,2.0,5.8,-1.2000000000000006,0.0,0.0,2.8000000000000003,5.2,0.4,9.8,1.4000000000000001,5.4,-1.0
04044,3.0000000000000004,4.0,5.6000000000000005,5.4,2.0,2.0,0.0,0.0,0.0,5.0,5.0,5.2,5.0,0.0
04045,0.4,1.4000000000000001,0.4,0.0,2.8000000000000003,1.4000000000000001,0.0,9.8,7.4,-0.6000000000000001,2.4000000000000004,2.4000000000000004,4.4,10.0
04046,1.6,-0.3999999999999999,2.0,0.0,-2.4000000000000004,2.0,0.0,0.0,-2.0000000000000004,0.8,0.0,-1.4,0.0,0.0
04047,1.0,1.0,1.0,0.8,0.4,8.0,0.0,-2.4000000000000004,2.4000000000000004,0.0,1.8,3.4000000000000004,1.2000000000000002,0.0
04048,0.0,0.0,1.0,0.8,-2.5999999999999996,0.4,3.2,0.0,1.2000000000000002,1.0,2.4000000000000004,6.4,7.0,0.0
04049,-0.19999999999999996,-0.6000000000000001,1.4000000000000001,-4.2,6.000000000000001,0.8,0.0,0.6000000000000005,0.0,3.2,2.4000000000000004,1.4000000000000001,0.0,7.800000000000001
04050,0.0,0.0,1.4000000000000001,0.3999999999999999,2.0,2.0,0.0,0.0,0.0,2.4000000000000004,0.0,4.800000000000001,0.0,0.0
04051,0.0,-0.19999999999999996,0.0,1.8,-2.5999999999999996,-2.0,0.0,0.0,-1.0,-3.6000000000000005,-1.0,3.0,1.2000000000000002,0.0
04052,1.0,0.0,1.4000000000000001,3.6,-0.19999999999999996,1.0,0.0,7.4,3.8,0.0,0.8,-0.19999999999999996,2.8000000000000003,9.4
04053,0.4,1.4000000000000001,0.0,7.4,7.4,2.4000000000000004,0.0,0.0,7.800000000000001,1.4000000000000001,1.8,3.6,2.0,0.0
04054,0.4,1.4000000000000001,1.4000000000000001,3.4000000000000004,2.4000000000000004,0.0,0.0,2.8000000000000003,4.4,0.4,0.0,4.2,4.4,-1.8000000000000003
04055,1.4000000000000001,2.8000000000000003,2.0,0.0,0.0,1.4000000000000001,0.0,0.0,6.800000000000001,0.8,0.0,1.0,7.6000000000000005,5.0
04056,0.4,0.8,1.0,0.8,5.0,7.000000000000001,6.000000000000001,0.0,6.0,6.000000000000001,6.4,7.0,6.0,0.0
04057,0.0,0.0,0.0,-3.6000000000000005,-0.7999999999999998,-0.5999999999999996,0.0,0.0,1.6,2.0,0.0,0.0,0.0,0.0
04058,0.0,1.0,1.0,4.4,0.0,0.4,0.0,4.0,9.200000000000001,-0.3999999999999999,2.0,1.4000000000000001,0.0,0.0
04059,0.4,0.4,1.0,4.0,-1.6000000000000005,-1.6000000000000005,4.0,-3.6000000000000005,-3.0,-0.6000000000000001,1.8,1.4000000000000001,3.4000000000000004,0.0
04060,0.0,1.4000000000000001,0.0,6.000000000000001,-0.19999999999999996,2.0,0.0,0.0,-3.6000000000000005,0.8,5.4,-0.19999999999999996,1.0,0.0
04061,0.0,-0.6000000000000001,1.4000000000000001,7.200000000000001,0.0,0.0,0.0,0.8000000000000003,0.8000000000000003,-0.19999999999999996,2.4000000000000004,0.19999999999999996,6.000000000000001,4.4
04062,1.4000000000000001,0.0,1.0,0.4,5.6000000000000005,-2.0000000000000004,0.0,0.0,1.4000000000000001,1.8,1.6,-0.5999999999999996,0.0,0.0
04063,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-1.6000000000000005,-1.8000000000000003,-0.5999999999999996,0.0,2.8000000000000003,2.8000000000000003,0.8,2.0,7.200000000000001,7.600000000000001,0.0
04064,-0.19999999999999996,-0.6000000000000001,-0.19999999999999996,4.4,0.0,0.0,0.0,0.0,2.0,0.4,0.0,1.2000000000000002,0.0,0.0
04065,0.4,0.4,0.4,2.2,0.0,0.4,0.0,2.8000000000000003,-1.6000000000000005,0.0,0.0,3.4000000000000004,0.0,0.0
04066,1.4000000000000001,6.4,2.4000000000000004,2.0,5.0,5.4,0.0,2.0,2.8000000000000003,7.2,2.4000000000000004,5.4,5.4,0.0
04067,1.4000000000000001,-0.19999999999999996,4.4,2.8000000000000003,0.0,8.8,0.0,7.000000000000001,3.4000000000000004,0.4,8.4,0.8,4.800000000000001,3.8
04068,0.4,-0.6000000000000001,-0.19999999999999996,0.0,0.0,-0.6000000000000001,0.0,2.4000000000000004,1.8,0.4,0.0,-3.6000000000000005,4.2,-4.2
04069,1.4000000000000001,0.4,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-1.0,0.0,0.0
04070,1.0,0.0,0.0,-3.2000000000000006,-0.6000000000000001,1.4000000000000001,0.0,0.0,-1.6000000000000005,2.0,2.4000000000000004,-3.6000000000000005,0.0,0.0
04071,1.0,0.0,1.4000000000000001,3.2,4.800000000000001,0.0,0.0,0.0,2.0,5.0,6.0,4.0,6.6,0.0
04072,1.0,1.4000000000000001,1.8,0.0,0.0,0.4,0.0,2.4000000000000004,2.8000000000000003,0.4,6.000000000000001,1.6,2.4000000000000004,2.6000000000000005
04073,1.0,0.8,1.4000000000000001,8.0,0.0,1.0,0.0,2.8000000000000003,7.000000000000001,0.0,5.4,0.8,1.2000000000000002,1.8
04074,0.0,0.0,0.4,2.6000000000000005,0.0,1.4000000000000004,3.4000000000000004,-1.7999999999999998,4.800000000000001,2.4000000000000004,0.0,1.0,5.0,0.0
04075,0.8,1.6,0.4,0.0,0.0,1.0,0.0,6.000000000000001,4.4,0.4,0.0,-0.19999999999999996,0.0,7.4
04076,1.4000000000000001,0.4,1.0,10.0,-3.6000000000000005,3.0,0.0,0.0,-2.4000000000000004,0.8,-1.2000000000000006,4.4,7.0,0.0
04077,1.4000000000000001,1.0,1.0,0.0,5.0,1.0,0.0,0.0,2.8000000000000003,0.4,0.0,-0.8000000000000007,0.0,0.0
04078,0.4,0.8,0.4,-3.6000000000000005,4.0,2.4000000000000004,2.4000000000000004,-3.6000000000000005,4.4,-2.2,4.800000000000001,-3.6000000000000005,-2.5999999999999996,0.0
04079,1.4000000000000001,0.4,0.0,0.0,3.0,1.4000000000000001,0.0,2.8000000000000003,-2.0,0.0,2.8000000000000003,0.8,9.4,2.6000000000000005
04080,1.0,0.0,1.0,1.4000000000000001,0.4,1.4000000000000001,0.4,0.0,1.4000000000000001,2.4000000000000004,2.0,1.4000000000000001,2.0,0.0
04081,1.0,0.0,0.4,-1.2000000000000006,2.0,4.0,0.0,0.0,-0.5999999999999996,1.0,7.4,-0.6000000000000001,7.200000000000001,0.0
04082,0.0,0.4,0.4,2.4000000000000004,0.0,0.0,0.0,0.8000000000000003,1.6,1.4000000000000001,-0.5999999999999996,-0.19999999999999996,6.000000000000001,7.0
04083,1.4000000000000001,0.0,1.0,-4.2,4.6000000000000005,0.0,0.0,-4.800000000000001,3.8,1.0,7.0,-0.19999999999999996,5.6000000000000005,6.800000000000001
04084,1.4000000000000001,0.8,1.4000000000000001,5.2,2.4000000000000004,0.4,0.0,0.0,0.20000000000000018,0.4,2.0,-0.6000000000000001,1.6,1.2000000000000002
04085,1.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,3.6,2.8000000000000003,0.4,8.2,-1.2000000000000002,0.0,0.0
04086,0.0,0.0,0.0,5.4,1.0,0.0,9.8,10.2,2.4000000000000004,0.4,2.0,2.8000000000000003,2.8000000000000003,0.0
04087,1.4000000000000001,1.0,1.0,3.2,-2.5999999999999996,1.4000000000000001,0.0,7.4,8.200000000000001,6.000000000000001,2.4000000000000004,6.000000000000001,8.0,0.0
04088,0.0,0.0,1.0,2.0,1.6,4.4,0.0,0.0,2.4000000000000004,-0.19999999999999996,2.0,1.8,0.4,0.0
04089,1.2000000000000002,0.19999999999999996,1.0,0.0,0.0,1.4000000000000001,0.0,-3.2000000000000006,0.0,0.8,2.0,-0.6000000000000001,1.6,4.4
04090,1.0,0.0,2.8000000000000003,-1.6000000000000005,2.4000000000000004,0.0,2.8000000000000003,7.000000000000001,9.8,0.0,2.4000000000000004,0.8,0.0,3.6
04091,0.4,0.4,1.4000000000000001,0.0,2.0,1.4000000000000001,0.0,2.4000000000000004,1.4000000000000001,-0.6000000000000001,1.4000000000000004,1.4000000000000001,4.6000000000000005,9.4
04092,1.0,0.0,0.0,6.2,1.6,0.4,4.4,2.0,5.8,-0.19999999999999996,1.4000000000000001,1.8,8.0,6.000000000000001
04093,2.8000000000000003,7.000000000000001,4.0,8.4,0.0,2.4000000000000004,0.0,2.0,0.0,0.8,-3.6000000000000005,1.8,0.0,0.0
04094,1.0,0.4,1.4000000000000001,1.4000000000000001,2.6,-0.19999999999999996,0.0,3.2,8.2,0.0,1.2000000000000002,2.8000000000000003,-0.19999999999999996,0.0
04095,0.4,0.4,1.0,6.000000000000001,5.4,0.8,0.0,5.6000000000000005,7.000000000000001,0.4,2.8000000000000003,7.200000000000001,2.4000000000000004,8.0
04096,1.4000000000000001,1.4000000000000001,1.6,5.0,2.0,7.4,2.4000000000000004,4.0,0.0,2.0,0.0,1.6,-1.0,0.0
04097,-1.2000000000000002,-3.6000000000000005,2.8000000000000003,0.0,0.0,0.8,0.0,5.2,2.8000000000000003,1.0,2.4000000000000004,3.2,2.4000000000000004,3.2
04098,1.0,1.0,1.4000000000000001,6.000000000000001,2.4000000000000004,1.4000000000000001,2.0,2.0,8.4,0.8,1.6,1.4000000000000001,5.4,-3.0
04099,1.0,0.0,1.4000000000000001,0.8,6.4,1.0,1.4000000000000001,10.4,2.8000000000000003,0.4,2.4000000000000004,-0.19999999999999996,1.0,0.0
04100,0.0,0.4,1.0,2.6000000000000005,0.0,0.0,2.4000000000000004,-2.4000000000000004,4.800000000000001,-0.19999999999999996,-1.2000000000000006,1.8,3.0,0.0
04101,0.4,-0.6000000000000001,0.0,1.6,-0.19999999999999996,0.0,8.0,4.800000000000001,5.2,0.4,7.0,0.8,2.4000000000000004,7.4
04102,1.0,0.4,1.4000000000000001,-3.4000000000000004,1.6,-2.5999999999999996,7.0,-3.0,2.0,0.8,0.0,-0.19999999999999996,0.0,4.0
04103,1.0,0.0,1.0,0.8,3.2,2.4000000000000004,0.0,-3.0,0.0,-1.2000000000000006,0.0,0.7999999999999998,-0.3999999999999999,0.0
04104,0.4,0.0,0.4,-3.6000000000000005,2.4000000000000004,-0.6000000000000001,0.0,-0.40000000000000036,2.8000000000000003,0.0,0.0,0.4,-0.5999999999999996,-1.4000000000000004
04105,1.0,-0.6000000000000001,0.4,2.8000000000000003,-0.7999999999999998,-2.4000000000000004,0.0,-0.5999999999999996,0.0,-0.6000000000000001,0.0,-0.19999999999999996,-1.4,2.0
04106,1.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,9.8,0.0,0.0,1.4000000000000001,0.0,2.8000000000000003
04107,1.0,0.0,1.0,2.8000000000000003,2.0,6.000000000000001,0.0,0.0,7.0,5.4,6.4,4.800000000000001,0.0,0.0
04108,1.0,0.4,0.0,0.8,3.2,4.4,0.0,2.0,2.4000000000000004,-3.6000000000000005,5.0,2.6,7.000000000000001,0.0
04109,0.0,-0.6000000000000001,0.8,0.0,0.0,0.4,0.0,5.2,2.4000000000000004,0.0,0.0,1.8,4.4,2.8000000000000003
04110,0.0,0.4,0.0,8.2,0.0,-2.5999999999999996,0.0,0.0,0.0,-2.5999999999999996,-2.0000000000000004,2.8000000000000003,-2.4000000000000004,0.0
04111,0.19999999999999996,0.4,0.8,6.000000000000001,0.0,1.0,0.0,0.0,9.4,-0.6000000000000001,7.4,-0.19999999999999996,6.4,-3.0
04112,1.0,1.0,1.0,0.4,1.4000000000000001,1.0,6.000000000000001,-1.0,2.2,0.4,7.0,1.0,2.0,2.4000000000000004
04113,1.4000000000000001,1.0,0.0,2.4000000000000004,4.0,8.8,0.0,0.0,2.4000000000000004,2.4000000000000004,8.4,2.4000000000000004,0.8,0.0
04114,0.0,1.0,1.8,2.6,0.0,2.0,0.0,4.4,2.4000000000000004,2.4000000000000004,2.0,2.4000000000000004,0.0,0.0
04115,1.0,1.0,1.0,2.4000000000000004,-0.3999999999999999,1.4000000000000001,7.000000000000001,5.0,-2.2,1.4000000000000001,-3.0,0.4,2.0,6.4
04116,1.0,0.4,1.4000000000000001,0.0,0.0,1.8,0.0,0.0,-1.8000000000000003,0.8,0.0,-0.19999999999999996,-0.5999999999999996,0.0
04117,0.4,0.0,0.8,0.0,2.4000000000000004,0.0,0.0,2.8000000000000003,13.400000000000002,-0.6000000000000001,4.800000000000001,-0.19999999999999996,8.4,-0.8000000000000007
04118,0.0,0.4,0.8,-0.40000000000000036,5.0,5.0,0.0,0.0,0.0,6.000000000000001,0.0,-1.4000000000000004,5.0,0.0
04119,1.4000000000000001,0.4,0.0,0.0,7.0,0.0,0.0,3.6,1.4000000000000001,0.4,5.0,-0.6000000000000001,1.6,7.4
04120,0.0,0.0,1.0,8.8,0.0,1.0,0.0,2.8000000000000003,2.4000000000000004,0.4,2.0,-1.2000000000000002,3.6,0.0
04121,0.4,0.0,1.4000000000000001,7.4,-0.3999999999999999,0.8,0.0,7.4,8.8,0.8,0.0,-0.19999999999999996,2.0,2.2
04122,0.0,0.0,1.0,0.0,0.0,1.4000000000000001,0.0,2.8000000000000003,-1.2000000000000006,0.0,0.0,0.19999999999999996,2.0,6.000000000000001
04123,1.0,0.0,1.0,0.19999999999999996,0.4,-0.19999999999999996,5.2,0.0,0.4,-0.3999999999999999,1.2000000000000002,0.19999999999999996,1.4000000000000001,0.0
04124,0.4,0.0,1.4000000000000001,6.000000000000001,4.2,2.8000000000000003,-1.2000000000000006,0.0,2.0,3.4000000000000004,4.0,3.2,8.0,0.0
04125,1.8,3.4000000000000004,1.4000000000000001,0.0,5.0,1.4000000000000001,0.0,8.8,2.8000000000000003,0.8,0.0,-0.8,0.0,-3.6000000000000005
04126,0.0,0.4,0.0,7.4,1.6,-0.19999999999999973,0.0,0.0,2.8000000000000003,-0.6000000000000001,2.0,0.4,2.0,0.0
04127,0.0,0.0,1.0,5.0,0.0,0.8,0.0,3.0,0.0,-0.19999999999999996,0.0,-0.19999999999999996,0.0,0.0
04128,0.0,0.4,0.4,1.4000000000000001,-0.20000000000000018,2.4000000000000004,2.0,8.4,3.8,1.4000000000000001,1.6,-0.19999999999999996,6.6,4.0
04129,2.4000000000000004,1.4000000000000001,0.4,2.0,7.0,0.0,0.0,-2.2,3.2,-1.2000000000000002,2.0,-0.8,2.0,2.4000000000000004
04130,0.0,0.0,0.0,0.8,-0.3999999999999999,9.0,0.0,0.0,2.0,1.8,0.8,1.4000000000000001,-2.4000000000000004,0.0
04131,0.8,0.0,1.4000000000000001,2.4000000000000004,2.0,-0.6000000000000001,0.0,0.0,8.8,0.4,0.0,0.19999999999999996,0.0,4.4
04132,0.0,0.0,0.0,2.4000000000000004,2.0,0.0,0.0,5.0,2.4000000000000004,-2.5999999999999996,2.4000000000000004,5.6000000000000005,1.6,0.0
04133,2.2,0.4,1.0,-0.8000000000000007,-2.4000000000000004,0.0,0.0,4.4,4.4,1.4000000000000001,2.8000000000000003,0.0,0.0,6.000000000000001
04134,0.8,0.0,1.0,1.6,1.6,1.0,0.0,0.0,-2.4000000000000004,0.0,-1.4000000000000004,0.8,1.4000000000000001,-3.8000000000000007
04135,0.4,-0.6000000000000001,1.4000000000000001,0.0,-0.19999999999999996,0.4,0.0,0.0,2.8000000000000003,-0.6000000000000001,7.000000000000001,-0.8,0.0,5.4
04136,0.4,1.4000000000000001,0.8,2.4000000000000004,0.0,1.0,0.0,2.4000000000000004,0.0,0.19999999999999996,0.0,7.4,1.2000000000000002,5.2
04137,0.4,0.4,1.4000000000000001,0.19999999999999996,-0.19999999999999996,0.8,0.0,-1.0,1.4000000000000001,-0.6000000000000001,0.0,-0.19999999999999996,4.4,4.0
04138,0.0,0.0,2.4000000000000004,7.000000000000001,-0.3999999999999999,0.4,0.0,0.19999999999999996,7.800000000000001,0.0,-3.6000000000000005,-0.19999999999999996,0.0,0.8
04139,1.8,0.8,1.2000000000000002,0.0,-3.2000000000000006,0.8,0.0,-4.800000000000001,4.800000000000001,1.4000000000000001,6.4,0.8,3.2,5.4
04140,0.4,-0.19999999999999996,1.8,0.0,2.0,0.8,0.0,2.0,2.8000000000000003,0.0,0.0,0.4,1.4000000000000001,3.2
04141,0.4,0.0,0.8,-3.6000000000000005,-3.2000000000000006,0.4,0.0,-2.2,-1.4000000000000004,0.4,0.0,-3.6000000000000005,-3.2000000000000006,0.0
04142,1.0,0.0,1.0,-3.6000000000000005,-3.2000000000000006,0.4,0.0,3.2,3.2,-0.19999999999999996,3.2,0.8,1.4000000000000001,2.0
04143,0.0,1.4000000000000001,1.4000000000000001,3.6,6.000000000000001,0.0,0.0,3.0,5.000000000000001,0.0,2.4000000000000004,4.4,0.0,0.0
04144,0.0,0.0,0.4,2.0,0.0,0.4,2.4000000000000004,0.0,4.800000000000001,1.4000000000000001,0.8,2.4000000000000004,1.8,0.0
04145,-0.19999999999999996,0.4,0.0,-0.5999999999999996,2.0,1.6,3.2000000000000006,0.0,2.4000000000000004,6.000000000000001,7.4,-1.2000000000000002,1.4000000000000001,0.0
04146,1.0,1.0,0.4,7.000000000000001,2.0,4.4,7.4,0.0,-3.6000000000000005,3.0,2.4000000000000004,1.4000000000000001,7.0,0.0
04147,-0.19999999999999996,-0.6000000000000001,0.19999999999999996,0.0,-4.2,0.4,0.0,-0.5999999999999996,2.8000000000000003,-0.6000000000000001,6.000000000000001,-1.0000000000000002,-3.6000000000000005,0.0
04148,1.4000000000000001,-0.6000000000000001,1.4000000000000001,5.4,2.4000000000000004,1.4000000000000001,0.0,0.0,2.0,0.4,0.0,-0.6000000000000001,2.0,0.0
04149,0.0,0.0,1.0,2.8000000000000003,0.0,-3.0,0.0,-0.5999999999999996,0.0,3.4000000000000004,4.0,4.0,1.6,0.0
04150,1.0,1.0,0.0,7.800000000000001,2.0,-1.6000000000000005,0.0,4.800000000000001,-0.19999999999999973,2.8000000000000003,8.0,2.2,2.2,0.0
04151,1.0,0.0,0.0,0.8,0.6000000000000005,0.0,0.0,-0.3999999999999999,0.0,6.0,1.2000000000000002,3.4000000000000004,0.0,0.0
04152,0.4,0.4,1.4000000000000001,1.6,6.4,2.4000000000000004,2.4000000000000004,0.0,7.800000000000001,2.8000000000000003,0.19999999999999996,1.2000000000000002,1.0,0.0
04153,0.4,2.4000000000000004,0.0,0.0,1.2000000000000002,1.0,2.4000000000000004,-2.5999999999999996,2.8000000000000003,0.0,-1.2000000000000006,2.8000000000000003,-0.8000000000000007,-3.6000000000000005
