고객번호,분기_count지수
05785,1.4000000000000001
05786,8.0
05787,4.800000000000001
05788,1.8
05789,7.200000000000001
05790,3.2
05791,4.6000000000000005
05792,6.4
05793,4.0
05794,3.0
05795,8.8
05796,3.2
05797,3.0
05798,8.0
05799,4.800000000000001
05800,3.4000000000000004
05801,5.4
05802,6.6
05803,2.2
05804,5.8
05805,5.4
05806,3.4000000000000004
05807,5.4
05808,6.6
05809,2.2
05810,5.8
05811,5.4
05812,3.4000000000000004
05813,5.4
05814,4.6000000000000005
05815,5.2
05816,1.0
05817,3.4000000000000004
05818,6.0
05819,-0.6000000000000003
05820,4.6000000000000005
05821,5.2
05822,1.0
05823,3.4000000000000004
05824,6.0
05825,-0.6000000000000003
05826,4.6000000000000005
05827,5.2
05828,-1.2000000000000002
05829,5.6
05830,7.200000000000001
05831,-0.3999999999999999
05832,3.2
05833,9.600000000000001
05834,-1.2000000000000002
05835,5.6
05836,7.200000000000001
05837,-0.3999999999999999
05838,3.2
05839,9.600000000000001
05840,-1.2000000000000002
05841,5.6
05842,6.800000000000001
05843,-0.3999999999999999
05844,2.8000000000000003
05845,7.200000000000001
05846,-2.4000000000000004
05847,4.4
05848,6.800000000000001
05849,-0.3999999999999999
05850,2.8000000000000003
05851,7.200000000000001
05852,-2.4000000000000004
05853,4.4
05854,6.800000000000001
05855,-0.3999999999999999
05856,-0.3999999999999999
05857,6.000000000000001
05858,-1.2000000000000002
05859,5.4
05860,3.0
05861,4.6000000000000005
05862,-0.3999999999999999
05863,6.000000000000001
05864,-1.2000000000000002
05865,5.4
05866,3.0
05867,4.6000000000000005
05868,-0.3999999999999999
05869,6.000000000000001
05870,2.4000000000000004
05871,3.8
05872,0.8
05873,4.2
05874,1.6
05875,2.6
05876,2.4000000000000004
05877,3.8
05878,0.8
05879,4.2
05880,1.6
05881,2.6
05882,2.4000000000000004
05883,3.8
05884,2.4000000000000004
05885,-0.3999999999999999
05886,3.2
05887,-1.6
05888,3.6
05889,-1.2000000000000002
05890,2.4000000000000004
05891,-0.3999999999999999
05892,3.2
05893,-1.6
05894,3.6
05895,-1.2000000000000002
05896,2.4000000000000004
05897,-0.3999999999999999
05898,3.6
05899,2.4000000000000004
05900,3.6
05901,2.0
05902,3.6
05903,2.4000000000000004
05904,3.6
05905,2.4000000000000004
05906,3.6
05907,2.0
05908,3.6
05909,2.4000000000000004
05910,3.6
05911,2.4000000000000004
05912,1.4000000000000001
05913,1.0
05914,1.4000000000000001
05915,1.4000000000000001
05916,1.0
05917,1.4000000000000001
05918,1.4000000000000001
05919,1.0
05920,1.4000000000000001
05921,1.4000000000000001
05922,1.0
05924,1.4000000000000001
05925,1.4000000000000001
05926,1.0
05927,2.2
05928,1.4000000000000001
05929,-1.0000000000000002
05930,0.6000000000000001
05931,2.6
05932,-2.5999999999999996
05933,2.2
05934,1.4000000000000001
05935,-1.0000000000000002
05936,0.6000000000000001
05937,2.6
05938,-2.5999999999999996
05939,2.2
05940,1.4000000000000001
05941,-0.6000000000000003
05942,1.0
05943,1.4000000000000001
05944,-2.5999999999999996
05945,1.4000000000000001
05946,1.4000000000000001
05947,-0.6000000000000003
05948,1.0
05949,1.4000000000000001
05950,-2.5999999999999996
05951,1.4000000000000001
05952,1.4000000000000001
05953,-0.6000000000000003
05954,1.0
05955,3.4000000000000004
05956,-2.5999999999999996
05957,3.8000000000000007
05958,5.4
05959,-1.7999999999999998
05960,5.0
05961,3.4000000000000004
05962,-2.5999999999999996
05963,3.8000000000000007
05964,5.4
05965,-1.7999999999999998
05966,5.0
05967,3.4000000000000004
05968,-2.5999999999999996
05969,5.2
05970,0.8000000000000003
05971,2.0
05972,1.2000000000000002
05973,4.800000000000001
05974,-2.0000000000000004
05975,5.2
05976,0.8000000000000003
05977,2.0
05978,1.2000000000000002
05979,4.800000000000001
05980,-2.0000000000000004
05981,5.2
05982,0.8000000000000003
05983,2.0
05984,1.2000000000000002
05985,4.800000000000001
05986,-2.0000000000000004
05987,5.2
05988,0.8000000000000003
05989,2.0
05990,1.2000000000000002
05991,4.800000000000001
05992,-2.0000000000000004
05994,5.2
05995,0.8000000000000003
05996,2.0
05997,1.2000000000000002
05998,3.8
05999,2.2
06000,0.8000000000000003
06001,6.6
06002,-0.20000000000000018
06003,4.800000000000001
06004,3.8
06005,2.2
06006,0.8000000000000003
06007,6.6
06008,-0.20000000000000018
06009,4.800000000000001
06010,3.8
06011,2.2
06012,-0.8
06013,6.6
06014,0.19999999999999973
06015,4.4
06016,3.0
06017,3.0
06018,-0.8
06019,6.6
06020,0.19999999999999973
06021,4.4
06022,3.0
06023,3.0
06024,-0.8
06025,6.6
06026,2.0
06027,-1.0
06028,6.0
06029,-1.2000000000000006
06030,2.2
06031,0.8000000000000003
06032,2.0
06033,-1.0
06034,6.0
06035,-1.2000000000000006
06036,2.2
06037,0.8000000000000003
06038,2.0
06039,-1.0
06040,8.4
06041,-2.4000000000000004
06042,6.000000000000001
06043,-2.0000000000000004
06044,8.0
06045,-0.8000000000000007
06046,8.4
06047,-2.4000000000000004
06048,6.000000000000001
06049,-2.0000000000000004
06050,8.0
06051,-0.8000000000000007
06052,8.4
06053,-2.4000000000000004
06054,7.4
06055,0.3999999999999999
06056,7.4
06057,1.4000000000000001
06058,6.0
06059,2.6000000000000005
06060,7.4
06061,0.3999999999999999
06062,7.4
06063,1.8
06064,6.0
06065,1.4000000000000001
06066,7.4
06067,0.3999999999999999
06068,4.0
06069,5.0
06070,2.6
06071,6.200000000000001
06072,4.0
06073,4.0
06074,4.0
06075,5.4
06076,2.6
06077,5.0
06078,4.0
06079,4.0
06080,4.0
06082,5.0
06083,2.6
06084,6.200000000000001
06085,4.0
06086,4.0
06087,4.0
06088,6.200000000000001
06089,2.2
06090,5.0
06091,4.0
06092,3.2
06093,4.0
06094,5.0
06095,2.6
06096,6.200000000000001
06097,2.8000000000000003
06099,7.4
06100,5.8
06101,1.6
06102,5.8
06103,7.4
06104,3.2
06105,6.6
06106,5.4
06107,2.4000000000000004
06108,6.2
06109,7.0
06110,2.8000000000000003
06111,7.4
06112,5.4
06113,2.8000000000000003
06114,7.0
06115,6.2
06116,4.4
06117,7.4
06119,5.4
06120,2.8000000000000003
06121,7.0
06122,6.2
06123,4.4
06124,7.4
06125,5.4
06126,2.8000000000000003
06127,6.4
06128,7.200000000000001
06129,-0.20000000000000018
06130,7.2
06131,6.000000000000001
06132,0.19999999999999973
06133,6.4
06134,7.200000000000001
06135,-0.20000000000000018
06136,7.2
06137,6.000000000000001
06138,0.19999999999999973
06139,6.4
06140,7.200000000000001
06141,3.4000000000000004
06142,2.2
06143,5.0
06144,4.2
06145,1.4000000000000001
06146,6.2
06147,3.4000000000000004
06148,2.2
06149,5.0
06150,4.2
06151,1.4000000000000001
06152,6.2
06153,3.4000000000000004
06154,2.2
06155,6.6
06156,3.0
06157,2.2
06158,5.0
06159,5.0
06160,0.6000000000000001
06161,6.6
06162,3.0
06163,2.2
06164,5.0
06165,5.0
06166,0.6000000000000001
06167,6.6
06168,3.0
06169,-0.20000000000000018
06170,4.4
06171,6.4
06172,-0.6000000000000003
06173,6.0
06174,6.4
06175,-0.20000000000000018
06176,4.4
06177,6.4
06178,-0.6000000000000003
06179,6.0
06180,6.4
06181,-0.20000000000000018
06182,4.4
06183,2.8000000000000003
06184,3.0
06185,3.8000000000000007
06186,2.4000000000000004
06187,2.2
06188,5.4
06189,2.8000000000000003
06190,3.0
06191,3.8000000000000007
06192,2.4000000000000004
06193,2.2
06194,5.4
06195,2.8000000000000003
06196,3.0
06197,3.4000000000000004
06198,2.8000000000000003
06199,2.6
06200,3.4000000000000004
06201,2.8000000000000003
06202,2.6
06203,3.4000000000000004
06204,2.8000000000000003
06205,2.6
06206,3.4000000000000004
06207,2.8000000000000003
06208,2.6
06209,3.4000000000000004
06210,2.8000000000000003
06211,2.6
06212,2.2
06213,2.4000000000000004
06214,2.6
06215,2.2
06216,2.4000000000000004
06217,2.6
06218,2.2
06219,2.4000000000000004
06220,2.6
06221,2.2
06222,2.4000000000000004
06223,2.6
06224,2.2
06225,5.4
06226,-2.0
06227,2.2
06228,1.4000000000000001
06229,1.6
06230,-0.20000000000000018
06231,5.4
06232,-2.0
06233,2.2
06234,1.4000000000000001
06235,1.6
06236,-0.20000000000000018
06237,5.4
06238,-2.0
06239,3.8
06240,2.6000000000000005
06241,2.4000000000000004
06242,-0.20000000000000018
06243,5.0
06244,0.0
06245,3.8
06246,2.6000000000000005
06247,2.4000000000000004
06248,-0.20000000000000018
06249,5.0
06250,0.0
06251,3.8
06252,2.6000000000000005
06253,5.2
06254,-0.3999999999999999
06255,2.8000000000000003
06256,3.2
06257,0.8000000000000003
06258,0.8000000000000003
06259,5.2
06260,-0.3999999999999999
06261,2.8000000000000003
06262,3.2
06263,0.8000000000000003
06264,0.8000000000000003
06265,5.2
06266,-0.3999999999999999
06267,2.8000000000000003
06268,3.2
06269,0.8000000000000003
06270,0.8000000000000003
06271,5.2
06272,-0.3999999999999999
06273,2.8000000000000003
06274,3.2
06275,0.8000000000000003
06276,0.8000000000000003
06277,5.2
06278,-0.3999999999999999
06279,2.8000000000000003
06280,3.2
06281,-0.3999999999999999
06282,3.4000000000000004
06283,4.0
06284,2.2
06285,1.6
06286,4.6000000000000005
06287,-0.3999999999999999
06288,3.4000000000000004
06289,4.0
06290,2.2
06291,1.6
06292,4.6000000000000005
06293,-0.3999999999999999
06294,3.4000000000000004
06295,0.8
06296,3.0
06297,0.8
06298,3.0
06299,0.8
06300,3.0
06301,0.8
06302,3.0
06303,0.8
06304,3.0
06305,0.8
06306,3.0
06307,0.8
06308,3.0
06309,1.0
06310,4.2
06311,2.6
06312,2.6
06313,2.6
06314,4.2
06315,1.0
06316,4.2
06317,2.6
06318,2.6
06319,2.6
06320,4.2
06321,1.0
06322,4.2
06323,4.0
06324,2.8000000000000003
06325,3.6
06326,3.6
06327,4.800000000000001
06328,3.2
06329,4.0
06330,2.8000000000000003
06331,3.6
06332,3.6
06333,4.800000000000001
06334,3.2
06335,4.0
06336,2.8000000000000003
06337,3.6
06339,2.0
06340,5.2
06341,4.0
06342,4.4
06343,2.4000000000000004
06344,3.6
06346,2.0
06347,5.2
06348,4.0
06349,4.4
06350,2.4000000000000004
06351,3.6
06352,2.0
06353,4.0
06354,4.0
06355,4.4
06356,-2.2
06357,5.8
06358,-1.0000000000000002
06359,4.0
06360,4.0
06361,4.4
06362,-2.2
06363,5.8
06364,-1.0000000000000002
06365,4.0
06366,4.0
06367,4.0
06368,-0.5999999999999996
06369,5.8
06370,0.5999999999999996
06371,2.4000000000000004
06372,1.2000000000000002
06373,4.0
06374,-0.5999999999999996
06375,5.8
06376,0.5999999999999996
06377,2.4000000000000004
06378,1.2000000000000002
06379,4.0
06380,-0.5999999999999996
06381,1.8
06382,3.4000000000000004
06383,0.0
06384,4.800000000000001
06385,0.8000000000000003
06386,1.8
06387,1.8
06388,3.4000000000000004
06389,0.0
06390,4.800000000000001
06391,0.8000000000000003
06392,1.8
06393,1.8
06394,3.4000000000000004
06395,-0.20000000000000018
06396,5.2
06397,0.3999999999999999
06398,2.4000000000000004
06399,1.8
06400,3.4000000000000004
06401,-0.20000000000000018
06402,5.2
06403,0.3999999999999999
06404,2.4000000000000004
06405,1.8
06406,3.4000000000000004
06407,-0.20000000000000018
06408,5.2
06409,1.2000000000000002
06410,1.0
06411,3.4000000000000004
06412,1.6
06413,1.0
06414,4.2
06415,1.2000000000000002
06416,1.0
06417,3.4000000000000004
06418,1.6
06419,1.0
06420,4.2
06421,1.2000000000000002
06422,1.0
06423,5.4
06424,3.2
06425,1.4000000000000001
06426,5.4
06427,2.4000000000000004
06428,2.6000000000000005
06429,5.4
06430,3.2
06431,1.4000000000000001
06432,5.4
06433,2.4000000000000004
06434,2.6000000000000005
06435,5.4
06436,3.2
06437,3.0
06438,3.4000000000000004
06439,3.4000000000000004
06440,2.6
06441,4.6000000000000005
06442,5.4
06443,3.0
06444,3.4000000000000004
06445,3.4000000000000004
06446,2.6
06447,4.6000000000000005
06448,5.4
06449,3.0
06450,3.4000000000000004
06451,-1.7999999999999998
06452,-1.7999999999999998
06453,-2.2
06454,-0.5999999999999996
06455,-1.4
06456,-2.2
06457,-1.7999999999999998
06458,-1.7999999999999998
06459,-2.2
06460,-0.5999999999999996
06461,-1.4
06462,-2.2
06463,-1.7999999999999998
06464,-1.7999999999999998
06465,3.6
06466,0.0
06467,4.0
06468,-2.0
06469,4.0
06470,-0.7999999999999998
06471,3.6
06472,0.0
06473,4.0
06474,-2.0
06475,4.0
06476,-0.7999999999999998
06477,3.6
06478,0.0
06479,5.800000000000001
06480,-2.0
06481,3.4000000000000004
06482,0.19999999999999996
06483,3.2
06484,-1.4
06485,5.800000000000001
06486,-2.0
06487,3.4000000000000004
06488,0.19999999999999996
06489,3.2
06490,-1.4
06491,5.800000000000001
06492,-2.0
06493,1.7999999999999998
06494,4.0
06495,1.2000000000000002
06496,2.8000000000000003
06497,3.0
06498,1.8
06499,1.7999999999999998
06500,4.0
06501,1.2000000000000002
06502,2.8000000000000003
06503,3.0
06504,1.8
06505,1.7999999999999998
06506,4.0
06507,-0.8
06508,1.2000000000000002
06509,1.0
06510,1.8
06511,-1.4000000000000004
06513,3.6
06514,-0.8
06515,1.2000000000000002
06516,1.0
06517,1.8
06518,-1.4000000000000004
06519,3.6
06520,-0.8
06521,1.2000000000000002
06522,-1.2000000000000002
06523,6.0
06524,1.2000000000000002
06525,3.6
06526,1.2000000000000002
06527,6.0
06528,-1.2000000000000002
06529,6.0
06530,1.2000000000000002
06531,3.6
06532,1.2000000000000002
06533,6.0
06534,-1.2000000000000002
06535,6.0
06536,1.6
06537,4.4
06538,2.4000000000000004
06539,6.800000000000001
06540,-1.2000000000000002
06541,7.2
06542,1.6
06543,4.4
06544,2.4000000000000004
06545,6.800000000000001
06546,-1.2000000000000002
06547,7.2
06548,1.6
06549,4.4
06550,2.6
06551,2.6
06552,0.19999999999999973
06553,4.2
06554,3.4000000000000004
06555,1.7999999999999998
06556,2.6
06557,2.6
06558,0.19999999999999973
06559,4.2
06560,3.4000000000000004
06561,1.7999999999999998
06562,2.6
06563,2.6
06564,3.0
06565,0.7999999999999998
06566,4.6000000000000005
06567,0.7999999999999998
06568,3.8
06569,-0.3999999999999999
06570,3.0
06571,0.7999999999999998
06572,4.6000000000000005
06573,0.7999999999999998
06574,3.8
06575,-0.3999999999999999
06576,3.0
06577,0.7999999999999998
06578,3.6
06579,3.0
06580,2.4000000000000004
06581,1.8
06582,1.6
06583,1.4000000000000001
06584,3.6
06585,3.0
06586,2.4000000000000004
06587,1.8
06588,1.6
06589,1.4000000000000001
06590,3.6
06591,3.0
06592,-0.20000000000000018
06593,8.8
06594,-1.0000000000000002
06595,8.8
06596,0.19999999999999973
06597,8.8
06598,-0.20000000000000018
06599,8.8
06600,-1.0000000000000002
06601,8.8
06602,0.19999999999999973
06603,8.8
06604,-0.20000000000000018
06605,8.8
06606,3.4000000000000004
06607,5.0
06608,2.4000000000000004
06609,8.4
06610,-1.6
06611,7.4
06612,3.4000000000000004
06613,5.0
06614,2.4000000000000004
06615,8.4
06616,-1.6
06617,7.4
06618,3.4000000000000004
06619,5.0
06620,4.0
06621,8.200000000000001
06622,1.6
06623,3.6
06624,8.600000000000001
06625,2.8000000000000003
06626,4.0
06627,8.200000000000001
06628,1.6
06629,3.6
06630,8.600000000000001
06631,2.8000000000000003
06632,4.0
06633,8.200000000000001
06634,0.8
06635,4.800000000000001
06636,7.000000000000001
06637,2.4000000000000004
06638,2.8000000000000003
06639,9.0
06640,0.8
06642,4.800000000000001
06643,7.000000000000001
06644,2.4000000000000004
06645,2.8000000000000003
06646,9.0
06647,0.8
06648,4.800000000000001
06649,9.0
06650,3.6
06651,5.4
06652,5.2
06653,7.0
06654,2.4
06655,9.0
06656,3.6
06657,5.4
06658,5.2
06659,7.0
06660,2.4
06661,9.0
06662,3.6
06663,6.800000000000001
06664,0.6000000000000005
06665,6.200000000000001
06666,3.4000000000000004
06667,4.4
06668,2.8000000000000003
06669,6.800000000000001
06670,0.6000000000000005
06671,6.200000000000001
06672,3.4000000000000004
06673,4.4
06674,2.8000000000000003
06675,6.800000000000001
06676,0.6000000000000005
06677,5.6000000000000005
06678,2.2
06679,1.4000000000000001
06680,7.2
06681,3.4000000000000004
06682,3.4000000000000004
06683,5.6000000000000005
06684,2.2
06685,1.4000000000000001
06686,7.2
06687,3.4000000000000004
06688,3.4000000000000004
06689,5.6000000000000005
06690,2.2
06691,1.4000000000000001
06692,7.2
06693,3.4000000000000004
06694,3.4000000000000004
06695,5.6000000000000005
06696,2.2
06697,1.4000000000000001
06698,7.2
06699,3.4000000000000004
06700,3.4000000000000004
06701,5.6000000000000005
06702,2.2
06703,1.4000000000000001
06704,7.2
06705,0.0
06706,5.6000000000000005
06707,5.2
06708,3.6
06709,3.2
06710,6.000000000000001
06711,0.0
06712,5.6000000000000005
06713,5.2
06714,3.6
06715,3.2
06716,6.000000000000001
06717,0.0
06718,5.6000000000000005
06719,-0.8
06720,5.6000000000000005
06721,-0.8
06722,5.6000000000000005
06723,-0.8
06724,5.6000000000000005
06725,-0.8
06726,5.6000000000000005
06727,-0.8
06728,5.6000000000000005
06729,-0.8
06730,5.6000000000000005
06731,-0.8
06732,5.6000000000000005
06733,-3.6000000000000005
06734,7.2
06735,-1.0
06736,1.2000000000000002
06737,2.4000000000000004
06738,3.8000000000000007
06739,-3.6000000000000005
06740,7.2
06741,-1.0
06742,1.2000000000000002
06743,2.4000000000000004
06744,3.8000000000000007
06745,-3.6000000000000005
06746,7.2
06747,-0.3999999999999999
06748,-0.19999999999999973
06749,3.0
06750,2.4000000000000004
06751,-1.7999999999999998
06752,5.8
06753,-0.3999999999999999
06754,-0.19999999999999973
06755,3.0
06756,2.4000000000000004
06757,-1.7999999999999998
06758,5.8
06759,-0.3999999999999999
06760,-0.19999999999999973
06761,2.4000000000000004
06762,5.0
06763,-2.4000000000000004
06764,8.8
06765,-1.0
06766,2.8000000000000003
06767,2.4000000000000004
06768,5.0
06769,-2.4000000000000004
06770,8.8
06771,-1.0
06772,2.8000000000000003
06773,2.4000000000000004
06774,5.0
06775,0.6000000000000001
06776,4.800000000000001
06777,1.4000000000000001
06778,5.6000000000000005
06779,0.6000000000000001
06780,6.4
06781,0.6000000000000001
06782,4.800000000000001
06783,1.4000000000000001
06784,5.6000000000000005
06785,0.6000000000000001
06786,6.4
06787,0.6000000000000001
06788,4.800000000000001
06789,6.800000000000001
06790,-0.20000000000000018
06791,7.6000000000000005
06792,1.4
06793,5.6000000000000005
06794,0.5999999999999996
06795,6.800000000000001
06796,-0.20000000000000018
06797,7.6000000000000005
06798,1.4
06799,5.6000000000000005
06800,0.5999999999999996
06801,6.800000000000001
06802,-0.20000000000000018
06803,6.4
06804,0.5999999999999996
