고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
00611,2.8000000000000003,0.0,0.4,2.4000000000000004,0.0,0.19999999999999996,0.0,0.20000000000000018,0.0,-0.6000000000000001,-3.0,-1.8000000000000003,6.000000000000001,2.4000000000000004
00612,-0.6000000000000001,-0.6000000000000001,-1.4000000000000004,6.000000000000001,-3.2000000000000006,-0.19999999999999996,0.0,7.200000000000001,3.2,-3.2000000000000006,0.0,-3.8000000000000007,-2.4000000000000004,0.0
00613,0.0,1.4000000000000001,1.0,2.6,2.4000000000000004,0.0,0.0,1.3999999999999995,-1.2000000000000006,0.4,0.0,0.4,-2.8000000000000007,1.8
00614,1.4000000000000001,0.4,0.4,0.0,-1.2000000000000006,0.8,0.0,2.4000000000000004,7.4,0.8,1.6,-0.19999999999999996,7.4,9.8
00615,0.4,-0.6000000000000001,2.0,0.0,1.6,1.0,0.0,0.0,3.6,-0.19999999999999996,2.4000000000000004,0.8,10.0,6.4
00616,0.0,1.4000000000000001,1.4000000000000001,0.0,5.6000000000000005,5.8,0.0,0.0,3.0,-2.5999999999999996,2.0,-0.19999999999999973,7.0,0.0
00617,1.4000000000000001,1.0,1.0,9.4,8.0,0.8,6.000000000000001,6.4,-0.3999999999999999,0.8,8.4,0.8,1.8,2.8000000000000003
00618,1.4000000000000001,0.4,0.8,0.0,1.4000000000000001,0.4,0.0,4.800000000000001,8.8,0.4,2.4000000000000004,0.4,6.000000000000001,-3.6000000000000005
00619,0.4,0.0,1.0,2.4000000000000004,7.800000000000001,2.4000000000000004,0.0,0.0,2.4000000000000004,7.4,2.8000000000000003,4.0,-2.2,0.0
00620,1.0,1.0,2.4000000000000004,0.0,-1.0,1.2000000000000002,0.0,8.4,5.6000000000000005,0.8,0.0,2.2,2.0,2.8000000000000003
00621,0.0,1.4000000000000001,2.0,0.0,-0.7999999999999998,-1.0,0.0,1.6,1.6,2.0,7.0,-1.6000000000000005,1.6,0.0
00622,1.4000000000000001,0.8,1.8,0.0,2.0,0.4,8.8,11.600000000000001,8.600000000000001,0.19999999999999996,4.4,-0.19999999999999996,9.0,5.2
00623,0.4,1.4000000000000001,1.4000000000000001,3.8,-0.19999999999999996,-1.2000000000000006,7.0,0.0,5.8,-0.8,2.4000000000000004,2.8000000000000003,1.0,0.0
00624,0.4,0.8,0.0,2.0,1.6,0.0,0.0,0.0,2.8000000000000003,-1.0,-2.5999999999999996,-2.4000000000000004,0.0,0.0
00625,1.0,1.8,0.8,0.0,0.0,0.4,0.0,2.0,5.2,0.19999999999999996,0.0,9.600000000000001,2.4000000000000004,1.6
00626,1.0,1.4000000000000001,0.0,4.800000000000001,5.6000000000000005,2.4000000000000004,0.0,0.0,0.8,-0.19999999999999996,6.000000000000001,7.4,1.6,0.0
00627,0.8,0.4,1.4000000000000001,2.4000000000000004,11.0,1.0,0.0,9.0,5.4,0.4,2.8000000000000003,7.000000000000001,8.0,2.0
00628,1.0,0.0,1.4000000000000001,0.0,1.6,0.4,0.0,0.0,4.4,-0.8,4.4,0.19999999999999996,0.6000000000000005,2.8000000000000003
00629,0.0,0.4,1.0,12.200000000000001,-0.19999999999999996,1.4000000000000001,7.4,1.4000000000000001,6.000000000000001,2.8000000000000003,0.0,2.4000000000000004,2.2,2.4000000000000004
00630,0.4,0.4,1.6,6.000000000000001,0.0,-1.2000000000000002,0.0,2.4000000000000004,3.2,-0.19999999999999996,0.0,2.2,8.4,-1.2000000000000006
00631,1.8,7.4,0.4,-4.2,7.800000000000001,0.4,0.0,7.800000000000001,-0.19999999999999996,0.0,-1.6000000000000005,0.8,1.4000000000000001,2.4000000000000004
00632,0.8,0.4,1.4000000000000001,2.8000000000000003,2.4000000000000004,0.4,0.0,5.6000000000000005,2.4000000000000004,-0.8,0.0,3.4000000000000004,5.0,0.0
00633,1.0,0.4,2.4000000000000004,3.2,1.6,1.2000000000000002,0.0,8.8,2.8000000000000003,0.4,9.8,0.8,4.0,3.2
00634,0.0,0.4,0.19999999999999996,0.0,4.0,0.4,0.0,11.200000000000001,2.4000000000000004,-1.4000000000000004,-1.6000000000000005,-4.2,1.0,-3.6000000000000005
00635,0.4,0.0,1.4000000000000001,0.0,0.0,0.8,0.0,-4.2,4.6000000000000005,0.19999999999999996,0.0,-0.19999999999999996,-3.2000000000000006,1.4000000000000001
00636,1.4000000000000001,-0.6000000000000001,0.4,6.000000000000001,1.6,1.4000000000000001,0.0,-2.4000000000000004,-2.4000000000000004,1.4000000000000001,0.0,4.800000000000001,9.0,2.8000000000000003
00637,1.8,0.4,0.8,-4.800000000000001,-1.8000000000000003,3.8,0.0,3.2,0.0,0.0,9.8,0.8,4.4,0.0
00638,0.8,1.0,1.4000000000000001,-1.0,1.6,1.4000000000000001,-4.2,7.800000000000001,-2.4000000000000004,-0.6000000000000001,0.0,0.4,0.0,5.2
00639,0.4,1.2000000000000002,0.4,2.0,0.0,1.4000000000000001,0.0,-3.6000000000000005,8.8,-0.3999999999999999,-3.6000000000000005,2.8000000000000003,1.4000000000000001,4.800000000000001
00640,0.0,0.8,0.4,2.4000000000000004,5.0,1.8,0.0,2.8000000000000003,0.8,0.8,9.8,3.8,7.000000000000001,5.6000000000000005
00641,0.8,0.0,1.4000000000000001,0.0,0.0,1.0,0.0,7.6,2.2,0.0,1.0,1.0,4.0,3.8
00642,1.0,0.0,0.4,0.0,0.0,1.8,0.0,7.6,2.6000000000000005,0.6000000000000001,4.800000000000001,0.4,4.4,9.4
00643,0.4,0.0,1.0,0.0,2.0,0.0,0.0,6.800000000000001,8.4,0.4,0.0,0.8,4.4,2.8000000000000003
00644,0.4,1.0,1.8,4.800000000000001,0.0,1.4000000000000001,0.0,2.8000000000000003,4.4,-0.8,0.0,-3.6000000000000005,0.0,2.0
00645,1.0,0.4,0.0,-3.0,2.0,1.4000000000000001,0.0,7.600000000000001,2.2,-0.6000000000000001,3.2,1.4000000000000001,0.8,0.0
00646,0.4,0.0,0.8,0.0,1.2000000000000002,4.0,0.0,0.0,7.4,0.6000000000000001,-0.8000000000000007,0.8,-2.2,0.0
00647,0.4,0.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.8000000000000007,0.0,1.2000000000000002,4.4,0.0
00648,2.4000000000000004,0.0,1.4000000000000001,0.0,0.0,1.0,0.0,-0.40000000000000036,2.4000000000000004,0.4,2.0,0.4,0.0,-1.2000000000000006
00649,1.8,-0.7999999999999998,1.4000000000000001,0.0,8.0,0.8,0.0,-3.0,0.0,2.4000000000000004,0.7999999999999998,3.6,1.4000000000000001,0.0
00650,0.0,1.2000000000000002,0.8,0.0,-3.0,0.19999999999999996,2.4000000000000004,0.0,-3.6000000000000005,4.800000000000001,2.4000000000000004,4.800000000000001,0.0,0.0
00651,1.4000000000000001,6.4,1.0,0.0,4.0,1.0,2.4000000000000004,-1.8000000000000003,-1.0,-0.6000000000000001,2.0,0.4,2.8000000000000003,2.4000000000000004
00652,1.0,2.0,1.0,3.2,0.0,0.4,6.000000000000001,10.8,2.6,0.4,6.000000000000001,0.4,0.0,0.0
00653,0.0,0.4,0.4,-2.8000000000000007,2.4000000000000004,0.0,0.0,0.0,3.2,2.4000000000000004,-2.8000000000000007,4.4,3.0,0.0
00654,1.4000000000000001,1.0,0.8,0.0,0.0,0.4,0.0,4.800000000000001,-0.8000000000000007,0.4,1.0,1.8,3.6,4.800000000000001
00655,0.4,0.0,0.4,0.0,0.0,0.39999999999999947,0.0,0.0,-3.6000000000000005,0.20000000000000018,-1.6000000000000005,-2.0000000000000004,2.4000000000000004,0.0
00656,1.8,0.8,-0.8000000000000007,0.0,0.0,-1.2000000000000002,0.0,10.4,8.0,-0.6000000000000001,4.800000000000001,3.2,0.8,3.2
00657,2.2,-0.19999999999999996,0.8,0.0,2.0,0.0,0.0,-0.19999999999999973,3.0,0.4,6.000000000000001,1.2000000000000002,11.0,-1.4000000000000004
00658,0.8,0.8,0.8,0.0,6.6,-0.6000000000000001,0.0,5.0,-1.2000000000000006,0.0,2.0,-0.19999999999999996,-3.0,-3.0
00659,0.0,1.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0
00660,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-0.7999999999999998,0.0,0.0
00661,0.4,-0.19999999999999996,0.19999999999999996,0.0,6.0,3.8,0.0,2.0,-1.2000000000000006,0.0,5.0,1.2000000000000002,3.2,2.8000000000000003
00662,0.0,0.4,1.4000000000000001,6.000000000000001,4.0,3.6,3.2,0.0,8.4,-2.8000000000000007,-1.6000000000000005,-1.0,-3.0,0.0
00663,1.4000000000000001,1.0,1.0,-0.5999999999999996,4.0,-3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
00664,2.4000000000000004,1.0,1.8,2.0,2.0,0.4,2.0,10.200000000000001,7.000000000000001,-0.19999999999999996,5.0,2.8000000000000003,6.800000000000001,6.0
00665,1.4000000000000001,0.0,1.4000000000000001,7.4,5.4,1.0,0.0,5.0,7.4,1.4000000000000001,6.000000000000001,3.8,2.4000000000000004,0.0
00666,0.0,1.4000000000000001,0.4,2.0,0.0,2.0,0.0,0.0,0.0,6.000000000000001,2.0,-0.5999999999999996,0.0,0.0
00667,1.0,1.0,4.800000000000001,0.0,0.0,1.0,0.0,4.800000000000001,4.800000000000001,-0.19999999999999996,2.4000000000000004,10.200000000000001,5.0,0.0
00668,0.8,-0.6000000000000001,-0.3999999999999999,2.0,2.0,0.0,0.0,0.0,0.0,-3.2000000000000006,1.6,-3.8000000000000007,-2.4000000000000004,0.0
00669,0.4,0.0,1.0,0.0,0.0,2.4000000000000004,0.0,6.0,-1.4000000000000004,6.4,0.0,3.2,8.8,2.4000000000000004
00670,0.0,1.4000000000000001,0.8,2.0,1.6,0.0,0.0,-3.6000000000000005,2.8000000000000003,0.0,0.0,6.2,4.4,2.4000000000000004
00671,0.0,0.8,0.0,2.0,-2.4000000000000004,-2.8000000000000007,0.0,0.0,2.8000000000000003,-0.19999999999999996,2.4000000000000004,-1.0,2.2,0.0
00672,0.0,0.0,0.8,0.0,0.0,1.4000000000000001,0.0,5.2,4.4,2.2,1.4000000000000001,1.2000000000000002,6.000000000000001,2.4000000000000004
00673,1.4000000000000001,0.8,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,2.0,6.4,0.0,2.4000000000000004,0.19999999999999996,3.2,0.0
00674,2.8000000000000003,3.8000000000000007,-0.6000000000000001,0.0,0.0,0.4,6.4,3.2,5.6000000000000005,-0.19999999999999996,7.0,-0.3999999999999999,2.0,-1.5999999999999996
00675,1.4000000000000001,1.0,1.4000000000000001,-1.6000000000000005,4.0,1.0,5.4,7.0,0.19999999999999996,1.4000000000000001,5.6,0.8,0.8,0.0
00676,1.4000000000000001,1.4000000000000001,4.4,0.0,1.4000000000000001,0.8,2.4000000000000004,5.6000000000000005,3.6,0.0,0.0,0.19999999999999996,2.4000000000000004,6.2
00677,0.0,0.4,0.4,0.8,2.4000000000000004,0.4,-4.2,2.0,2.6000000000000005,1.2000000000000002,0.0,4.4,1.6,1.5999999999999996
00678,0.0,0.4,0.4,0.0,1.8,5.800000000000001,-1.8000000000000003,0.0,2.0,6.2,4.0,2.0,6.0,0.0
00679,0.4,0.0,0.0,6.000000000000001,1.6,0.0,0.0,2.0,0.0,0.0,6.4,2.0,0.4,0.0
00680,0.0,0.0,1.0,2.4000000000000004,8.200000000000001,1.8,5.0,2.0,2.0,-0.19999999999999996,4.4,5.4,1.0,6.000000000000001
00681,0.0,0.0,0.4,0.0,-1.0,0.0,0.0,5.4,0.0,0.19999999999999996,2.4000000000000004,-1.5999999999999996,0.0,2.8000000000000003
00682,0.8,0.4,0.8,-3.0,3.6,0.0,0.0,0.0,2.0,-3.2000000000000006,1.4000000000000004,5.2,6.6,0.0
00683,0.0,0.8,-0.6000000000000001,0.0,-0.8000000000000007,-0.5999999999999996,8.0,1.6,3.2,-3.2000000000000006,-0.19999999999999973,1.8,1.6,0.0
00684,2.4000000000000004,2.0,3.2,0.0,0.0,0.4,0.0,0.0,7.000000000000001,-0.19999999999999996,2.0,-1.2000000000000002,0.0,0.0
00685,1.0,0.0,0.0,0.0,5.0,3.6,0.0,0.0,0.0,3.6,0.0,1.6,0.0,0.0
00686,0.4,0.0,0.4,0.0,2.0,-0.6000000000000001,0.0,0.0,1.6,-0.6000000000000001,0.0,-0.19999999999999996,3.4000000000000004,2.8000000000000003
00687,0.0,0.4,0.4,4.0,0.0,0.4,0.0,2.8000000000000003,5.6000000000000005,1.2000000000000002,2.4000000000000004,-2.8000000000000007,-1.2000000000000006,2.0
00688,1.0,1.0,1.0,2.4000000000000004,0.0,10.8,0.0,0.0,2.8000000000000003,-3.2000000000000006,0.4,1.8,3.4000000000000004,0.0
00689,3.4000000000000004,2.0,0.4,2.4000000000000004,0.0,0.4,2.0,8.200000000000001,-2.4000000000000004,-0.6000000000000001,8.4,1.4000000000000001,-1.4,2.8000000000000003
00690,0.0,1.0,0.8,-3.2000000000000006,8.0,0.4,2.2,-2.0000000000000004,2.8,0.4,4.800000000000001,1.4000000000000001,1.2000000000000002,0.0
00691,1.4000000000000001,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,7.0,1.2000000000000002,1.6,-1.8000000000000003,1.4000000000000001,1.2000000000000002
00692,1.0,1.4000000000000001,1.4000000000000001,6.4,-2.4000000000000004,3.4000000000000004,0.0,2.8000000000000003,2.8000000000000003,2.0,0.39999999999999947,5.4,3.6,2.8000000000000003
00693,0.0,0.4,0.4,2.0,4.800000000000001,0.8,0.0,2.8000000000000003,4.6000000000000005,0.4,2.0,3.8000000000000007,2.6,1.4000000000000001
00694,1.0,0.8,0.4,1.6,6.0,0.4,0.0,10.0,5.2,0.0,-2.2,0.8,4.800000000000001,9.200000000000001
00695,1.4000000000000001,0.8,1.2000000000000002,2.4000000000000004,0.0,1.4000000000000001,0.0,0.0,9.8,0.0,4.800000000000001,0.8,0.0,0.0
00696,0.4,0.0,1.2000000000000002,9.0,0.0,1.0,0.0,2.8000000000000003,2.4000000000000004,1.2000000000000002,0.0,9.8,0.0,2.8000000000000003
00697,1.4000000000000001,1.4000000000000001,2.8000000000000003,0.0,8.0,1.0,0.0,2.4000000000000004,6.000000000000001,0.4,0.0,-0.3999999999999999,4.0,3.2
00698,1.4000000000000001,1.0,1.0,0.0,0.0,2.4000000000000004,0.0,7.800000000000001,0.0,-0.19999999999999996,0.0,6.000000000000001,0.0,1.0
00699,1.0,0.4,-0.6000000000000001,1.2000000000000002,-1.0,-1.6000000000000005,0.0,2.4000000000000004,0.0,-2.0000000000000004,4.0,-1.6000000000000005,-1.0,0.0
00700,1.0,0.0,0.8,0.0,0.20000000000000018,2.0,0.0,6.000000000000001,2.4000000000000004,-0.5999999999999996,1.6,5.8,0.0,2.0
00701,1.0,2.2,1.4000000000000001,2.0,4.800000000000001,-0.19999999999999996,0.0,6.6000000000000005,3.8000000000000007,-0.8,-0.5999999999999996,-0.8,2.0,0.20000000000000018
00702,0.0,0.0,1.4000000000000001,0.0,0.0,6.800000000000001,4.800000000000001,-3.0,5.4,0.4,3.6,1.2000000000000002,5.0,0.0
00703,0.4,0.4,1.4000000000000001,0.0,2.0,1.4000000000000001,0.0,-0.19999999999999973,6.6,0.0,0.0,0.8,-3.0,2.0
00704,1.0,1.4000000000000001,1.4000000000000001,0.0,0.0,1.0,0.0,6.6000000000000005,10.8,2.2,9.4,0.4,6.800000000000001,2.4000000000000004
00705,1.0,0.4,0.8,5.0,3.6,-0.6000000000000001,0.0,0.0,4.800000000000001,-2.2,2.0,1.4000000000000001,10.0,0.0
00706,0.0,0.4,0.0,4.0,0.0,5.2,0.0,7.0,7.4,0.8,2.4000000000000004,7.200000000000001,-1.4,2.0
00707,1.0,-0.19999999999999996,-2.5999999999999996,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.0,9.200000000000001,0.0,3.8
00708,0.0,1.4000000000000001,1.4000000000000001,0.0,2.0,3.8,0.0,3.2,10.0,-0.19999999999999996,0.0,-0.19999999999999996,6.000000000000001,2.5999999999999996
00709,1.0,1.0,1.2000000000000002,2.0,0.0,0.0,0.0,0.0,11.600000000000001,0.19999999999999996,0.0,2.8000000000000003,0.0,0.0
00710,0.0,0.4,0.0,2.4000000000000004,2.0,7.800000000000001,2.0,0.0,6.2,0.19999999999999996,-3.8000000000000007,2.8000000000000003,5.0,-3.0
00711,1.8,0.0,0.19999999999999996,0.0,-1.2000000000000006,0.0,0.0,-4.2,8.8,0.0,2.0,3.8,1.8,2.4000000000000004
00712,0.4,1.0,0.8,-1.0,-3.0,1.0,0.0,7.4,3.2,0.4,0.0,1.4000000000000001,5.6000000000000005,2.8000000000000003
00713,1.8,1.8,0.0,7.000000000000001,0.0,1.4000000000000001,0.0,8.200000000000001,4.0,-0.19999999999999996,0.0,1.4000000000000001,8.4,1.0
00714,0.8,1.0,1.4000000000000001,0.0,0.0,2.0,0.0,5.0,-1.8000000000000003,0.4,5.0,3.4000000000000004,2.0,0.0
00715,0.4,0.4,1.4000000000000001,0.0,0.0,0.8,0.0,-4.4,-2.4000000000000004,0.4,0.0,0.4,2.0,10.8
00716,0.8,0.0,0.8,8.8,1.6,1.8,3.6,9.0,4.800000000000001,0.4,8.0,0.19999999999999996,2.4000000000000004,2.8000000000000003
00717,2.2,1.4000000000000001,0.0,-3.6000000000000005,0.0,0.4,0.0,-0.8000000000000007,2.8000000000000003,-0.19999999999999996,0.0,0.8,1.8,3.8
00718,1.0,0.4,-0.19999999999999996,0.0,0.0,1.0,0.0,-0.6000000000000005,2.0,0.8,2.4000000000000004,2.8000000000000003,7.4,6.000000000000001
00719,0.4,1.0,0.4,2.2,1.0,0.0,0.0,0.0,-3.0,3.4000000000000004,6.4,-1.7999999999999998,5.2,0.0
00720,0.8,0.0,1.0,1.6,5.6,1.6,5.0,0.0,9.8,-0.19999999999999996,-3.2000000000000006,-2.4000000000000004,8.0,0.0
00721,0.0,0.4,0.0,0.0,2.4000000000000004,2.0,0.0,0.0,8.8,2.4000000000000004,0.0,-0.19999999999999996,8.2,0.0
00722,1.0,1.4000000000000001,1.0,6.000000000000001,-3.0,5.0,0.0,0.0,-1.2000000000000006,0.8,-0.40000000000000036,8.0,0.6000000000000005,0.0
00723,0.0,1.4000000000000001,-0.19999999999999996,0.0,1.6,-0.19999999999999996,2.0,0.0,4.2,0.4,2.4000000000000004,0.8,2.0,-0.5999999999999996
00724,1.0,0.8,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,6.000000000000001,3.4000000000000004,4.0,0.0,2.0,0.0
00725,1.4000000000000001,1.4000000000000001,1.0,3.2,1.6,2.0,0.0,0.0,0.0,5.4,0.0,2.4000000000000004,1.2000000000000002,0.0
00726,1.0,0.4,0.8,0.40000000000000036,0.0,2.0,0.0,5.0,4.4,1.4000000000000001,2.8000000000000003,2.4000000000000004,3.0,-3.0
00727,0.0,0.4,0.4,1.8,2.0,1.4000000000000001,0.0,4.800000000000001,2.3999999999999995,0.0,0.0,-0.8,7.4,5.4
00728,1.0,1.4000000000000001,1.0,2.4000000000000004,0.0,0.8,0.0,3.8,7.4,0.4,0.0,-0.19999999999999996,4.0,5.6000000000000005
00729,0.0,0.4,0.8,2.4000000000000004,0.0,1.2000000000000002,4.800000000000001,2.8000000000000003,8.4,0.0,-1.4000000000000004,5.8,0.0,-0.8000000000000007
00730,0.4,0.0,1.0,2.4000000000000004,4.800000000000001,0.4,2.0,-0.8000000000000007,6.800000000000001,0.4,-3.6000000000000005,-2.0000000000000004,1.0,3.2
00731,0.0,0.4,0.0,-1.2000000000000006,0.20000000000000018,2.4000000000000004,0.0,0.0,-1.0,0.8,3.2,-0.19999999999999996,6.6,2.4000000000000004
00732,1.2000000000000002,1.8,1.8,0.0,2.0,1.0,0.0,5.2,3.0,0.0,-2.2,0.4,1.4000000000000001,1.8
00733,1.4000000000000001,1.0,1.0,3.2,-0.19999999999999996,0.4,7.800000000000001,1.4000000000000001,1.5999999999999996,1.4000000000000001,6.800000000000001,-0.19999999999999996,-0.5999999999999996,0.39999999999999947
00734,0.4,1.4000000000000001,1.0,2.4000000000000004,1.6,5.4,0.0,2.4000000000000004,4.0,2.8000000000000003,2.0,0.6000000000000001,-0.3999999999999999,0.0
00735,1.0,0.4,0.0,2.0,0.0,1.4000000000000001,0.0,8.4,2.8000000000000003,0.4,-3.6000000000000005,0.4,4.2,-1.0
00736,1.0,0.0,3.4000000000000004,8.0,0.0,0.8,0.0,2.4000000000000004,8.8,0.8,0.0,-0.6000000000000001,1.4000000000000001,8.8
00737,1.0,1.4000000000000001,0.4,5.8,-0.7999999999999998,3.4000000000000004,0.0,2.0,-1.0,0.0,0.0,8.4,2.0,6.000000000000001
00738,0.8,0.8,1.0,4.4,2.0,1.4000000000000001,0.0,-3.0,-0.5999999999999996,1.8,4.0,4.0,0.0,7.000000000000001
00739,1.4000000000000001,1.4000000000000001,0.4,-1.6000000000000005,0.0,8.0,8.4,5.4,2.4000000000000004,0.3999999999999999,7.800000000000001,6.4,0.0,0.0
00740,0.0,1.0,0.0,1.8,2.8000000000000003,2.0,0.0,0.0,-3.2000000000000006,1.4000000000000001,3.6,3.0,3.6,0.0
00741,0.0,0.0,0.0,0.0,2.4000000000000004,2.8000000000000003,0.0,0.0,7.800000000000001,-0.19999999999999996,3.4000000000000004,0.19999999999999996,9.4,0.0
00742,0.19999999999999996,0.4,0.8,0.0,2.0,-0.19999999999999996,0.0,5.2,1.8000000000000007,0.19999999999999996,6.000000000000001,2.8000000000000003,0.0,3.8
00743,0.0,0.4,0.4,0.0,1.0,5.4,0.0,0.0,1.4000000000000001,0.6000000000000001,4.800000000000001,2.4000000000000004,2.4000000000000004,0.0
00744,1.0,1.0,1.8,0.0,4.0,0.4,0.0,5.0,3.4000000000000004,4.2,0.7999999999999998,5.4,6.4,0.0
00745,0.0,0.0,1.8,0.0,-1.0,-1.7999999999999998,0.0,2.4000000000000004,5.6000000000000005,8.8,0.0,-2.0000000000000004,2.0,0.0
00746,1.4000000000000001,-0.19999999999999996,1.0,0.0,0.0,1.8,0.0,9.8,6.800000000000001,0.4,2.2,1.4000000000000001,1.6,7.000000000000001
00747,0.4,1.0,0.8,2.0,-0.40000000000000036,0.8,4.4,4.0,1.4000000000000001,0.4,1.4000000000000001,2.0,4.800000000000001,5.8
00748,2.4000000000000004,1.4000000000000001,0.8,0.0,2.0,1.4000000000000001,0.0,3.2,0.0,0.4,2.4000000000000004,3.2,2.0,9.8
00749,0.4,0.8,0.4,2.4000000000000004,-2.0,1.8,2.0,-2.4000000000000004,2.0,-0.19999999999999973,6.000000000000001,8.0,6.000000000000001,2.0
00750,0.0,0.8,1.0,0.0,0.0,2.4000000000000004,0.0,-4.2,6.4,0.4,2.2,1.0,2.0,0.0
00751,0.0,0.0,0.0,-3.6000000000000005,6.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,5.0,0.0
00752,1.8,1.4000000000000001,2.2,0.0,-3.6000000000000005,1.4000000000000001,0.0,4.0,1.5999999999999996,-0.19999999999999996,0.0,1.4000000000000001,-3.0,2.4000000000000004
00753,1.4000000000000001,1.0,3.0000000000000004,-1.6000000000000005,6.6,-0.19999999999999973,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
00754,0.0,0.8,0.19999999999999996,9.4,1.6,0.4,0.0,-1.7999999999999998,5.2,-0.19999999999999996,4.0,0.4,4.800000000000001,2.8000000000000003
00755,2.4000000000000004,1.0,1.4000000000000001,6.000000000000001,1.6,0.8,2.8000000000000003,6.4,-0.40000000000000036,0.0,1.8,2.2,6.4,-0.8000000000000007
00756,0.0,0.0,0.8,2.0,6.000000000000001,1.2000000000000002,0.0,0.0,0.0,0.6000000000000001,0.0,0.19999999999999996,0.0,4.0
00757,2.0,-0.6000000000000001,0.4,0.0,0.0,0.4,-3.0,7.200000000000001,10.200000000000001,1.0,8.0,2.4000000000000004,3.6,-1.4000000000000004
00758,1.4000000000000001,-0.19999999999999996,1.4000000000000001,0.0,3.8,1.4000000000000001,5.0,6.4,1.6,0.8,8.8,1.0,1.8,5.6000000000000005
00759,0.0,0.0,0.4,4.800000000000001,0.0,-0.19999999999999996,2.0,6.4,2.8000000000000003,0.8,2.0,6.4,0.8,0.0
00760,0.8,1.0,2.4000000000000004,3.2,2.0,3.2,0.0,2.0,0.0,1.2000000000000002,2.0,2.2,2.0,0.0
00761,1.0,1.4000000000000001,2.6,8.4,0.0,2.4000000000000004,0.0,6.0,0.0,2.4000000000000004,0.0,5.2,2.0,0.0
00762,0.0,0.4,1.8,3.2,-1.4,9.200000000000001,0.0,0.0,7.800000000000001,4.800000000000001,-2.4000000000000004,1.4000000000000004,6.4,0.0
00763,1.0,0.4,1.8,2.4000000000000004,6.000000000000001,0.4,0.0,2.8000000000000003,5.2,0.4,4.0,5.2,4.800000000000001,0.0
00764,0.8,0.4,0.8,0.0,1.6,0.4,0.0,8.4,7.800000000000001,0.4,3.6,-0.19999999999999996,-0.3999999999999999,2.4000000000000004
00765,0.8,0.4,8.0,0.0,5.0,1.8,0.0,4.0,5.4,1.4000000000000001,6.000000000000001,9.0,2.4000000000000004,3.8
00766,1.0,0.0,0.4,7.4,2.8000000000000003,3.8,6.000000000000001,7.4,-1.2000000000000006,0.8,6.800000000000001,5.8,2.4000000000000004,4.0
00767,2.0,0.8,1.0,0.0,0.0,7.0,0.0,-1.4000000000000004,8.4,-0.6000000000000001,2.4000000000000004,6.000000000000001,0.0,-1.6000000000000005
00768,1.0,0.0,1.4000000000000001,0.0,0.0,1.0,0.0,2.0,2.4000000000000004,5.8,0.0,5.4,2.0,0.0
00769,0.4,0.0,0.4,6.000000000000001,6.800000000000001,1.0,8.4,6.000000000000001,4.2,-0.3999999999999999,-0.8000000000000007,-0.6000000000000001,6.6,3.2
00770,0.8,0.0,1.2000000000000002,0.0,0.0,0.4,0.0,2.4000000000000004,7.600000000000001,0.0,2.4000000000000004,0.4,-3.0,7.200000000000001
00771,0.4,1.0,0.8,4.0,-1.8000000000000003,0.0,0.0,1.8000000000000007,1.1999999999999993,0.4,7.0,0.0,0.0,2.4000000000000004
00772,0.4,0.8,1.4000000000000001,4.800000000000001,2.0,0.4,0.0,2.2,7.200000000000001,0.4,1.4000000000000001,0.19999999999999996,6.000000000000001,0.19999999999999996
00773,0.0,0.0,1.4000000000000001,-1.2000000000000006,0.0,0.4,0.0,2.4000000000000004,2.4000000000000004,0.19999999999999996,0.0,-2.8000000000000007,0.0,2.4000000000000004
00774,0.0,0.0,0.19999999999999996,4.800000000000001,0.8,0.8,2.4000000000000004,-3.6000000000000005,5.2,-0.19999999999999996,2.4000000000000004,-3.8000000000000007,2.4000000000000004,6.000000000000001
00775,0.0,1.0,0.0,0.0,5.0,1.0,0.0,2.8000000000000003,8.8,1.4000000000000001,0.0,1.2000000000000002,4.4,7.000000000000001
00776,1.4000000000000001,0.4,0.4,7.800000000000001,1.2000000000000002,0.8,0.0,-1.4,3.0,0.4,4.0,1.8,2.0,0.0
00777,0.0,0.4,1.8,0.0,2.4000000000000004,0.4,0.0,0.0,1.2000000000000002,-0.19999999999999996,-3.0,-1.4000000000000004,-2.4000000000000004,2.4000000000000004
00778,1.0,0.0,1.0,-3.6000000000000005,0.6000000000000005,8.8,2.0,-2.5999999999999996,0.8,1.8,8.8,8.4,4.4,0.0
