,고객번호,성별,CAT연령대,지역,경쟁사이용횟수,채널이용횟수,멤버십가입개수,RECENCY7,고객구분1_8,편의품구매비중,선매품구매비중,전문품구매비중,주말방문비중,주말구매비중
6322,6389,F,중년층,경기,0,0,1,1,증가,0.2942144034694272,0.6964102716430768,0.009375324887496102,0.3943965517241379,0.3456593369441932
6323,6390,F,중년층,부산,3,14,0,1,감소,0.9182248847444677,0.08177511525553223,0.0,0.2725215029425079,0.2998560232622346
6324,6391,F,중년층,경기,0,26,0,1,감소,0.9268139947110445,0.0688176662338334,0.004368339055122085,0.3992968357609242,0.3972728150406414
6325,6392,M,중년층,서울,0,0,0,0,감소,0.8633965703777342,0.13660342962226585,0.0,0.188696870621205,0.21661048936509
6326,6393,F,중년층,서울,2,1,1,4,감소,0.41545496907253643,0.5845450309274636,0.0,0.2768496420047732,0.3070623372858356
6327,6394,F,중년층,대전,0,45,0,0,감소,0.6565652698623075,0.34343473013769255,0.0,0.1336405529953917,0.2076232775623499
6328,6395,F,중년층,서울,6,13,0,0,증가,0.25365320442014444,0.7447262986113384,0.0016204969685170948,0.3216730038022813,0.3478773851792753
6329,6396,F,중년층,광주,0,8,0,1,감소,0.8199590010903728,0.18004099890962724,0.0,0.3199713672154617,0.3425666278862643
6330,6397,F,중년층,서울,0,31,0,6,증가,0.14605387796520894,0.7757539410767129,0.07819218095807813,0.295662100456621,0.3082045817295101
6331,6398,F,중년층,부산,0,5,1,5,감소,0.8597337134816125,0.1402662865183875,0.0,0.0547309833024118,0.0780853420846019
6332,6399,F,중년층,경북,0,0,0,0,증가,0.31720071214852297,0.6808615225457016,0.0019377653057754106,0.580168776371308,0.5944112212166055
6333,6400,M,중년층,서울,0,1,0,0,감소,0.2056996946749099,0.7833754044298907,0.01092490089519942,0.400709219858156,0.4258398038120489
6334,6401,F,중년층,서울,0,0,0,4,감소,0.9247518614017143,0.0752481385982857,0.0,0.2672597864768683,0.2811257142933568
6335,6402,F,중년층,서울,0,0,0,0,감소,0.5398152490576185,0.42716788810617307,0.033016862836208485,0.6678058783321941,0.7097901637375831
6336,6403,F,중년층,전북,0,0,0,5,감소,0.6747877879727338,0.32308580672573833,0.0021264053015279233,0.4702907711757269,0.4894884483139389
6337,6404,F,중년층,경남,10,12,0,7,감소,0.4232080196044894,0.071401297241677,0.5053906831538336,0.703954802259887,0.7626438765608081
6338,6405,M,중년층,서울,0,0,0,0,감소,0.6779220450320657,0.32207795496793434,0.0,0.2074592074592074,0.2880589000051817
6339,6406,F,중년층,인천,0,4,0,2,감소,0.598434517540891,0.401565482459109,0.0,0.32,0.3426800603483991
6340,6407,F,중년층,경기,12,41,0,0,증가,0.832074167832748,0.167925832167252,0.0,0.272552783109405,0.2085059690211897
6341,6408,F,중년층,경남,9,2,0,7,감소,0.11638851883865814,0.3892764247062725,0.49433505645506937,0.3939808481532147,0.4524886094287216
6342,6409,F,중년층,부산,2,14,0,0,증가,0.3137396016088243,0.43988610159205355,0.24637429679912218,0.2729211087420042,0.3254194592327926
6343,6410,F,중년층,경남,0,0,1,1,증가,0.21999661484037963,0.7405204941126132,0.039482891047007126,0.3357245337159254,0.678488923698537
6344,6411,F,중년층,부산,0,0,0,2,감소,0.3854907064891011,0.48739849186489964,0.12711080164599928,0.314516129032258,0.4493557898467359
6345,6412,F,중년층,경기,0,47,0,0,증가,0.8203329915102145,0.17966700848978542,0.0,0.3130870381966186,0.2635469227308104
6346,6413,M,중년층,부산,1,0,0,0,감소,0.8973726142118659,0.10262738578813413,0.0,0.2875359934183463,0.2993681228221221
6347,6414,F,중년층,경기,19,0,0,2,증가,0.2707867121608587,0.6516985160094004,0.07751477182974084,0.2075226977950713,0.4659268030475919
6348,6415,M,중년층,충북,0,0,1,0,감소,0.8520763718075482,0.14792362819245175,0.0,0.3566408995080815,0.4217303265170575
6349,6416,F,중년층,충남,0,11,0,2,증가,0.9053692740021281,0.09463072599787194,0.0,0.1942238267148014,0.2261910348402586
6350,6417,M,중년층,경기,0,0,0,0,증가,0.8642220803702516,0.13577791962974833,0.0,0.2114208021753909,0.2291937481116181
6351,6418,F,중년층,서울,0,0,0,0,감소,0.15091920993077296,0.5190592173096491,0.33002157275957794,0.2013527575442247,0.3393235800944581
6352,6419,F,중년층,서울,0,0,0,0,감소,0.4385783398732606,0.21882360389063912,0.3425980562361003,0.2327992459943449,0.2759937531288912
6353,6420,F,중년층,경기,0,0,0,0,증가,0.10593177668046116,0.8940682233195388,0.0,0.6143162393162394,0.3075049109120574
6354,6421,F,중년층,서울,0,0,0,0,감소,0.31693280032894844,0.418101856404027,0.2649653432670246,0.4148296593186373,0.3124676261937437
6355,6422,F,중년층,경기,1,43,0,0,증가,0.9436987174254605,0.05630128257453948,0.0,0.2078412848370335,0.2442890345540223
6356,6423,F,중년층,경기,0,14,0,1,감소,0.44205405983355484,0.5579459401664452,0.0,0.3633975481611208,0.4685230768399394
6357,6424,F,중년층,울산,19,0,0,2,감소,0.3069286456717281,0.5681038610260694,0.12496749330220251,0.6281833616298812,0.6865914833666974
6358,6425,F,중년층,서울,1,0,0,0,감소,0.9701496761418903,0.029850323858109706,0.0,0.2565856996236743,0.2117182215712875
6359,6426,F,중년층,경기,0,22,0,0,감소,0.8444863726398649,0.15551362736013502,0.0,0.1444372153545868,0.1768258661423737
6360,6427,F,중년층,서울,0,21,0,0,감소,0.8197230508932168,0.18027694910678319,0.0,0.3067729083665338,0.5164670461433052
6361,6428,F,중년층,충남,0,0,0,1,증가,0.08259341067116359,0.9174065893288365,0.0,0.4893617021276595,0.1077209964639655
6362,6429,F,중년층,서울,11,0,1,1,증가,0.6727147672923159,0.327285232707684,0.0,0.2059585492227979,0.2767786533406383
6363,6430,F,중년층,부산,0,0,0,1,감소,0.8946731577600298,0.09612616226590745,0.009200679974062846,0.2486379395740465,0.224068574386655
6364,6431,F,중년층,경기,0,2,0,2,감소,0.1865706990096889,0.6709588523022849,0.14247044868802622,0.3101321585903083,0.2314556696159574
6365,6432,F,중년층,광주,0,21,0,0,감소,0.5473346844597378,0.45266531554026224,0.0,0.1167315175097276,0.1468811007028322
6366,6433,F,중년층,경기,0,0,0,0,감소,0.9998072769123192,0.00019272308768082878,0.0,0.2705399061032864,0.2494087878613266
6367,6434,F,중년층,부산,0,51,0,1,증가,0.8744496182036068,0.12449968471167631,0.001050697084716861,0.2820318423047763,0.2390787825873832
6368,6435,F,중년층,경기,0,9,1,5,증가,0.48373151938662223,0.5156468049354039,0.0006216756779738347,0.3710144927536232,0.3879005891357544
6369,6436,F,중년층,경기,3,0,0,0,증가,0.18435118882819848,0.5739840778725831,0.2416647332992184,0.3792792792792793,0.5256267447523997
6370,6437,F,중년층,서울,2,0,1,0,증가,0.3934587204471637,0.60309856793778,0.00344271161505627,0.3996282527881041,0.4809385898905643
6371,6438,M,중년층,경북,0,0,1,0,감소,0.907476057670912,0.09252394232908796,0.0,0.2764378478664193,0.3182556466429728
6372,6439,F,중년층,서울,0,0,1,1,감소,0.13263322854876802,0.5465022152797345,0.32086455617149745,0.3835920177383592,0.5506516618447119
6373,6440,F,중년층,부산,0,0,0,0,감소,0.4170044731545998,0.4306697649714166,0.15232576187398358,0.4346694429984383,0.603796447602085
6374,6441,F,중년층,경기,0,1,0,7,감소,0.2608290233211396,0.6612863469824475,0.07788462969641291,0.2922922922922923,0.4134585536758138
6375,6442,F,중년층,서울,0,0,0,11,감소,0.048247925795391396,0.9122416555417278,0.0395104186628809,0.8518518518518519,0.8952965233852088
6376,6443,F,중년층,서울,0,0,1,17,감소,0.19062989843654982,0.6473316351334146,0.16203846643003558,0.24,0.2202799848827653
6377,6444,F,중년층,경북,0,51,1,1,감소,0.6999005112783605,0.29134009172088055,0.008759397000758952,0.3179347826086957,0.3824266508279001
6378,6445,F,중년층,울산,0,66,0,5,증가,0.4327963634612389,0.4095983094329116,0.15760532710584949,0.5461741424802111,0.4042328211529093
6379,6446,F,중년층,부산,4,2,0,5,증가,0.16102361988476313,0.8226698163789828,0.016306563736253984,0.4013605442176871,0.3839221016597677
6380,6447,M,중년층,서울,0,0,0,2,감소,0.9744653726810382,0.025534627318961858,0.0,0.33317843866171,0.3672047537700091
6381,6448,F,중년층,서울,0,5,1,0,감소,0.34126691548584587,0.46459032526324145,0.19414275925091268,0.4352941176470588,0.2430185635083618
6382,6449,F,중년층,경기,0,0,0,8,감소,0.15783165404696556,0.8180678390149587,0.024100506938075715,0.438235294117647,0.4592682676237073
6383,6450,F,중년층,서울,2,0,0,1,감소,0.28802073447547644,0.7010182220462475,0.010961043478276014,0.4769021739130434,0.521238167483351
6384,6451,F,중년층,충북,1,0,1,1,증가,0.8366831814076132,0.1633168185923868,0.0,0.2854137447405329,0.2516481435231095
6385,6452,F,중년층,경기,0,0,0,0,감소,0.9054065125015865,0.09459348749841344,0.0,0.1701132447070408,0.1539708386612842
6386,6453,F,중년층,서울,0,0,1,0,감소,0.996709748201502,0.0032902517984979523,0.0,0.2374193548387096,0.2577327705405548
6387,6454,F,중년층,부산,0,0,0,2,감소,0.15624449040014624,0.5872720299395902,0.2564834796602636,0.3252279635258359,0.2182675459466899
6388,6455,F,중년층,경남,0,15,1,1,증가,0.8602789902535632,0.13972100974643673,0.0,0.3023743016759777,0.3066413585923745
6389,6456,F,중년층,부산,0,0,1,0,감소,0.14623276823060413,0.6539955513932411,0.19977168037615478,0.2566489361702128,0.1843201710812102
6390,6457,F,중년층,서울,4,0,1,4,감소,0.6907956418588009,0.30920435814119906,0.0,0.3575550891920251,0.370676043549279
6391,6458,F,중년층,서울,0,12,1,0,증가,0.4538904495877749,0.5386548500998459,0.007454700312379186,0.2352465642683912,0.3316058737094514
6392,6459,F,중년층,인천,1,0,0,5,감소,0.4416584613280811,0.5464077785706175,0.011933760101301418,0.6735688185140073,0.8398875539797825
6393,6460,F,중년층,경기,0,0,0,0,증가,0.2622282117760225,0.43027497364260503,0.3074968145813725,0.2588075880758808,0.0683664887744413
6394,6461,F,중년층,서울,2,2,1,1,증가,0.22280169708061492,0.5622114397205389,0.21498686319884622,0.2373798076923076,0.2208020539241944
6395,6462,F,중년층,경기,0,0,1,0,감소,0.7042894625553064,0.29571053744469356,0.0,0.2370311252992817,0.218076289953663
6396,6463,F,중년층,부산,2,0,0,1,증가,0.20091099448610875,0.5205163901006217,0.2785726154132696,0.6934156378600823,0.7798248925213623
6397,6464,F,중년층,서울,0,0,0,13,증가,0.5653441125095869,0.4218861855816909,0.01276970190872217,0.4455066921606118,0.5161699252624173
6398,6465,F,중년층,경남,0,6,0,0,증가,0.23436770856187925,0.6636350306777606,0.10199726076036011,0.2867647058823529,0.3536891147447731
6399,6466,F,중년층,서울,3,25,1,0,감소,0.7620874462522422,0.23791255374775774,0.0,0.0949208992506244,0.133373884128856
6400,6467,F,중년층,서울,0,11,0,5,증가,0.9685257051287932,0.031474294871206766,0.0,0.1261918115535614,0.1477986648195549
6401,6468,M,중년층,경기,0,12,0,0,증가,0.746578440950341,0.25342155904965896,0.0,0.4411057692307692,0.5060688896592317
6402,6469,F,중년층,서울,3,8,0,3,감소,0.906590869441082,0.09340913055891796,0.0,0.3372228704784131,0.3515532783112059
6403,6470,M,중년층,부산,0,4,1,0,증가,0.26194471349969656,0.5289373947502743,0.20911789175002915,0.2122507122507122,0.2858924171968506
6404,6471,M,중년층,경기,0,0,1,10,감소,0.24878906316449947,0.5904491433822654,0.16076179345323516,0.5478331970564186,0.4067858429473298
6405,6472,F,중년층,인천,1,5,0,0,감소,0.5382464233307247,0.46175357666927536,0.0,0.2960320998662505,0.3329708516234909
6406,6473,F,중년층,부산,1,0,0,0,감소,0.7335297405750177,0.26647025942498226,0.0,0.2784090909090909,0.2881795154987996
6407,6474,F,중년층,인천,0,12,0,0,증가,0.6625907104877877,0.31040720032199715,0.02700208919021506,0.2596732588134136,0.3068050114114135
6408,6475,F,중년층,인천,0,2,0,2,감소,0.7905201527556384,0.20947984724436167,0.0,0.3034482758620689,0.3041974532708546
6409,6476,F,중년층,경기,0,30,0,0,감소,0.8326375394468558,0.16736246055314416,0.0,0.2277227722772277,0.2664074223325141
6410,6477,F,중년층,인천,0,25,0,2,증가,0.8926012444774064,0.07234713960079593,0.03505161592179767,0.3236994219653179,0.3894753051092081
6411,6478,F,중년층,경기,0,24,1,0,감소,0.7876274531367642,0.21237254686323584,0.0,0.1865828092243186,0.2290500700335121
6412,6479,F,중년층,경기,0,17,0,0,증가,0.8977716688538935,0.10222833114610655,0.0,0.2978160158835208,0.3198032441247432
6413,6480,M,중년층,부산,3,5,0,0,증가,0.21993063764615084,0.7069463427078253,0.07312301964602386,0.4652996845425867,0.4044024601253305
6414,6481,F,중년층,부산,6,0,0,0,증가,0.7446602923796037,0.2553397076203963,0.0,0.2452415812591508,0.1800201503423162
6415,6482,F,중년층,서울,2,0,0,0,증가,0.2877936187172471,0.7122063812827529,0.0,0.3475409836065574,0.3116152176399517
6416,6483,F,중년층,서울,0,0,0,4,증가,0.6390744019557073,0.11383375071443191,0.2470918473298608,0.8387096774193549,0.7932202881141271
6417,6484,M,중년층,서울,0,15,0,1,감소,0.648662190800398,0.351337809199602,0.0,0.5359160613397902,0.6202515038125621
6418,6485,F,중년층,서울,1,0,1,5,감소,0.27970283844977123,0.7202971615502287,0.0,0.4968944099378882,0.5491601048822423
6419,6486,F,중년층,전북,0,0,1,1,증가,0.36033445225753485,0.6396655477424652,0.0,0.4474226804123711,0.3082782879751488
6420,6487,M,중년층,서울,0,0,0,0,감소,0.9062676481081228,0.09373235189187719,0.0,0.4413012729844413,0.3969184103464108
6421,6488,F,중년층,경기,0,0,0,1,증가,0.5316886452183731,0.46831135478162683,0.0,0.6403461330448891,0.6972610881785027
6422,6489,F,중년층,부산,0,0,0,1,감소,0.2678659758810403,0.6231154901114552,0.10901853400750453,0.7797029702970297,0.7227511877159486
6423,6490,F,중년층,서울,1,0,0,11,감소,0.2722093606394629,0.7125880438453744,0.015202595515162681,0.8475177304964538,0.907965243022506
6424,6491,F,중년층,경기,0,0,0,0,증가,0.4210727062429169,0.5468516865390011,0.032075607218081933,0.5901060070671378,0.6683604059171543
6425,6492,F,중년층,인천,0,0,0,0,증가,0.7332825105709906,0.2637985810233127,0.0029189084056966967,0.3544554455445544,0.3559281168170972
6426,6493,F,중년층,전북,0,2,0,10,증가,0.1434139665637386,0.8565860334362614,0.0,0.7250922509225092,0.5504536965778636
6427,6494,F,중년층,경기,0,0,1,4,증가,0.1419792101335104,0.8261697342990687,0.03185105556742086,0.4292101341281669,0.4953108774982784
6428,6495,F,중년층,서울,20,0,0,1,감소,0.48071619433508805,0.49881363045432714,0.02047017521058478,0.2171296296296296,0.4845523717626468
6429,6496,F,중년층,경기,0,0,0,0,감소,0.6519065634689656,0.335631639241561,0.012461797289473414,0.3333333333333333,0.2895070615358487
6430,6497,F,중년층,경기,3,7,0,1,감소,0.1903844880175173,0.799289054359383,0.010326457623099717,0.5094339622641509,0.6864136680335846
6431,6498,F,중년층,경기,1,12,1,0,증가,0.1988410963207235,0.8011589036792766,0.0,0.2376445846477392,0.3372455545137047
6432,6499,F,중년층,경남,0,0,0,1,증가,0.13483933153862823,0.8501043965439545,0.015056271917417218,0.6277533039647577,0.7706605983856658
6433,6500,F,중년층,부산,0,0,1,4,감소,0.8463261800097855,0.15367381999021446,0.0,0.4071900220102714,0.4781761474695947
6434,6501,M,중년층,서울,3,3,1,7,증가,0.4143387666879751,0.5856612333120249,0.0,0.1978947368421052,0.1733192201239121
6435,6502,F,중년층,경기,1,0,0,0,감소,0.822561456795016,0.177438543204984,0.0,0.3918152350081037,0.4480960591130829
6436,6503,F,중년층,전남,0,1,1,2,감소,0.7872274129038888,0.21277258709611122,0.0,0.2687140115163148,0.3821802592661553
6437,6504,F,중년층,부산,0,30,1,0,감소,0.6808773330522921,0.3191226669477078,0.0,0.2518651148910772,0.34609857971244
6438,6505,M,중년층,전북,0,0,0,0,증가,0.7764818546785469,0.22351814532145312,0.0,0.300796812749004,0.3437865172599437
6439,6506,F,중년층,서울,2,0,0,0,감소,0.2959832319425361,0.7040167680574638,0.0,0.1548974943052392,0.243158261061295
6440,6507,F,중년층,부산,3,46,1,0,증가,0.45166876668702444,0.5483312333129755,0.0,0.2863327149041434,0.2745759664876153
6441,6508,F,중년층,서울,0,0,0,0,증가,0.7794678168782172,0.22053218312178283,0.0,0.2773851590106007,0.2596715394867749
6442,6509,F,중년층,대전,0,0,1,6,감소,0.9374897556009903,0.06251024439900964,0.0,0.2742782152230971,0.2934047637533752
6443,6510,F,중년층,서울,0,0,1,18,감소,0.5238284648539121,0.46306550294337123,0.013106032202716642,0.5190735694822888,0.5175380163201274
6444,6511,F,중년층,충북,4,33,1,0,증가,0.9110810719691887,0.0889189280308112,0.0,0.2452316076294278,0.2579827402320183
6445,6513,F,중년층,서울,17,0,0,10,감소,0.17495721781252158,0.5563980708177013,0.26864471136977713,0.2898799313893653,0.5206275694137741
6446,6514,F,중년층,부산,1,0,0,5,감소,0.2934869491935906,0.37932505438943054,0.3271879964169789,0.3017501508750754,0.3330505896532685
6447,6515,F,중년층,서울,0,2,0,2,증가,0.3119024100134481,0.5019568922805585,0.1861406977059934,0.3037723362011912,0.5316093079697064
6448,6516,F,중년층,울산,0,0,0,2,증가,0.1626943627450382,0.7339347668110853,0.10337087044387655,0.3385964912280702,0.2600117608088741
6449,6517,F,중년층,서울,3,10,1,2,증가,0.18677218364236636,0.6246100207732431,0.18861779558439049,0.2516483516483516,0.3835177648296409
6450,6518,F,중년층,광주,0,36,0,5,감소,0.5380415619509772,0.46195843804902276,0.0,0.1461424332344213,0.1705162564400787
6451,6519,F,중년층,서울,5,0,0,0,감소,0.6226746224171508,0.3773253775828492,0.0,0.1890091590341382,0.2947743312688413
6452,6520,F,중년층,서울,3,0,1,0,감소,0.9644701589249859,0.03552984107501416,0.0,0.0856854838709677,0.0787156260974498
6453,6521,F,중년층,경기,4,0,1,0,증가,0.8682557915424906,0.13174420845750942,0.0,0.3143254520166898,0.3218360270363878
6454,6522,F,중년층,서울,0,7,0,0,증가,0.23994120326098217,0.731955735824543,0.028103060914474825,0.3461538461538461,0.2797653396451572
6455,6523,F,중년층,대구,0,6,0,2,증가,0.2968144766529423,0.6995899335117819,0.003595589835275816,0.2218487394957983,0.2921653545581185
6456,6524,F,중년층,경기,9,0,0,2,감소,0.39916108634366815,0.594621558471857,0.006217355184474849,0.4473684210526316,0.4661499427707258
6457,6525,F,중년층,서울,0,0,0,5,증가,0.6129968217092462,0.38700317829075376,0.0,0.3282208588957055,0.3576189992213185
6458,6526,M,중년층,경기,0,42,0,5,증가,0.6401905642054546,0.35980943579454544,0.0,0.1336286452565522,0.154687708693488
